epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,data_wait_s,compute_s
30,0.305182,0.992107,0.286024,0.998667,0.00095334,48.7,97,99.4,100,70,87.6,100,66,68.6,70,227.2,228.38,230.6,2730.0,10801.0,38.8,0,13.7,20.42,26.8,28.89,28.93,29.0,63.16,0.0,0.01,0.01,1.75,3.96,7.59,10.915,14.234,38.2,9.52
31,0.304398,0.992588,0.286562,0.998222,0.00094993,48.5,96,98.8,100,71,85.2,97,69,70.0,73,217.9,226.44,230.4,2730.0,10801.0,39.0,0,13.6,20.06,26.7,28.86,28.93,28.99,63.16,0.0,0.01,0.01,1.75,3.88,6.43,10.916,14.234,38.5,9.12
32,0.304229,0.992408,0.286540,0.998000,0.00094640,48.6,97,99.4,100,74,81.2,96,69,70.6,72,227.2,229.82,231.2,2730.0,10801.0,38.8,0,14.4,20.72,27.4,28.85,28.9,28.95,63.16,0.0,0.01,0.01,1.52,3.31,5.39,10.916,14.234,38.34,9.27
33,0.303315,0.992768,0.287525,0.998222,0.00094276,48.6,96,99.2,100,75,82.2,92,68,70.0,73,227.7,229.22,230.9,2730.0,10801.0,39.0,0,13.6,19.74,27.1,28.85,28.89,28.96,63.16,0.0,0.0,0.01,1.51,3.19,5.16,10.915,14.234,38.13,9.53
34,0.303171,0.993025,0.286966,0.998333,0.00093900,48.5,96,98.6,100,75,89.0,100,68,70.4,73,227.8,228.92,230.2,2730.0,10801.0,39.0,0,13.2,20.04,27.9,28.86,28.89,28.94,63.16,0.0,0.01,0.01,1.52,3.41,6.61,10.914,14.234,38.36,9.24
35,0.303105,0.993039,0.286436,0.998333,0.00093514,48.6,96,98.8,100,79,88.0,100,67,69.4,72,227.4,229.0,230.1,2730.0,10801.0,39.0,0,14.5,20.7,28.1,28.85,28.9,28.96,63.16,0.0,0.02,0.04,1.6,3.34,5.38,10.913,14.234,38.28,9.34
36,0.302654,0.993171,0.285628,0.998778,0.00093116,48.5,97,99.4,100,74,84.8,100,68,69.2,70,227.8,229.0,230.4,2730.0,10801.0,39.0,0,14.2,20.28,27.2,28.85,28.9,28.96,63.16,0.0,0.02,0.05,1.37,3.3,5.36,10.915,14.234,38.27,9.34
37,0.302450,0.993137,0.285749,0.999000,0.00092708,48.5,97,98.8,100,78,89.8,100,68,69.0,70,228.0,228.84,230.0,2730.0,10801.0,39.0,0,14.5,20.36,27.0,28.86,28.91,28.99,63.16,0.0,0.01,0.03,1.75,4.01,7.84,10.916,14.234,38.21,9.33
38,0.301569,0.993335,0.285776,0.998556,0.00092288,48.6,97,99.0,100,75,85.0,99,68,69.4,73,227.2,229.38,230.9,2730.0,10801.0,39.0,0,13.5,19.66,27.4,28.85,28.89,28.95,63.16,0.01,0.01,0.02,1.54,3.39,6.51,10.916,14.234,38.02,9.6
39,0.301718,0.993421,0.285235,0.998667,0.00091858,48.5,96,98.4,100,77,88.0,99,68,69.6,72,227.6,228.6,229.8,2730.0,10801.0,39.0,0,13.4,19.54,26.5,28.84,28.89,28.96,63.16,0.0,0.01,0.02,1.57,3.31,5.37,10.916,14.234,38.16,9.42
40,0.300419,0.993893,0.285502,0.998889,0.00091418,48.6,97,98.8,100,73,87.2,100,69,69.2,70,219.0,226.38,229.9,2730.0,10801.0,39.0,0,14.0,19.74,27.5,28.82,28.89,28.97,63.16,0.0,0.0,0.01,1.51,3.81,6.34,10.914,14.234,38.2,9.48
41,0.300487,0.993786,0.285823,0.998556,0.00090967,48.6,97,99.2,100,82,93.0,100,68,68.8,70,227.6,228.22,229.7,2730.0,10801.0,39.0,0,14.4,19.84,26.5,28.86,28.89,28.95,63.16,0.0,0.02,0.05,1.55,3.41,6.38,10.917,14.234,38.21,9.47
42,0.300723,0.993956,0.285706,0.998778,0.00090505,48.6,97,99.0,100,73,86.6,97,68,69.8,71,218.3,226.64,229.6,2730.0,10801.0,39.0,0,13.6,19.98,27.6,28.86,28.91,28.98,63.16,0.0,0.0,0.01,1.53,3.31,5.35,10.914,14.234,38.3,9.33
43,0.300257,0.993868,0.284936,0.999222,0.00090033,48.6,96,98.8,100,74,85.6,99,68,70.2,73,227.1,228.46,230.1,2730.0,10801.0,39.0,0,15.0,20.28,27.2,28.84,28.89,28.96,63.16,0.0,0.01,0.01,1.51,3.3,5.37,10.915,14.234,38.09,9.55
44,0.299283,0.994298,0.285500,0.999111,0.00089552,48.6,96,98.4,100,79,86.2,94,68,69.4,72,226.4,229.08,230.9,2730.0,10801.0,39.0,0,13.5,19.6,27.0,28.84,28.89,28.98,63.16,0.0,0.01,0.02,1.55,3.83,6.35,10.915,14.234,38.16,9.53
45,0.299822,0.994116,0.285326,0.999000,0.00089060,48.6,96,99.2,100,83,91.6,100,68,69.4,72,227.8,228.88,229.3,2730.0,10801.0,39.0,0,14.3,20.16,27.5,28.84,28.88,28.94,63.16,0.0,0.01,0.01,1.52,3.38,6.46,10.916,14.234,38.07,9.55
46,0.299412,0.994255,0.285396,0.998778,0.00088558,48.5,96,97.6,100,77,87.6,100,67,70.2,72,227.7,228.58,229.2,2730.0,10801.0,39.0,0,13.6,19.36,26.3,28.85,28.89,28.95,63.16,0.0,0.01,0.01,1.52,3.31,5.4,10.918,14.234,38.24,9.32
47,0.298676,0.994605,0.285602,0.999111,0.00088046,48.6,96,98.6,100,74,85.2,100,68,69.4,71,228.2,228.74,229.5,2730.0,10801.0,39.0,0,14.6,19.98,26.9,28.85,28.89,28.95,63.16,0.0,0.01,0.01,1.52,3.3,5.3,10.918,14.234,38.18,9.45
48,0.298665,0.994537,0.285689,0.998556,0.00087525,48.6,96,99.2,100,72,82.8,100,68,69.6,73,218.1,225.92,230.9,2730.0,10801.0,39.0,0,13.0,19.66,27.4,28.85,28.89,28.94,63.16,0.01,0.01,0.02,1.53,3.05,4.97,10.917,14.234,38.17,9.44
49,0.298301,0.994733,0.284437,0.999111,0.00086994,48.6,96,98.6,100,69,86.0,98,68,69.8,72,218.5,226.46,230.4,2730.0,10801.0,39.0,0,13.5,19.92,26.5,28.85,28.9,28.97,63.16,0.0,0.0,0.01,1.52,3.39,6.55,10.915,14.234,38.05,9.62
50,0.298073,0.994728,0.285111,0.998778,0.00086454,48.6,96,97.0,100,76,89.2,95,69,71.0,73,224.5,227.76,230.6,2730.0,10801.0,39.0,0,14.1,19.82,26.8,28.87,28.92,28.98,63.16,0.0,0.0,0.01,1.72,3.88,6.45,10.916,14.234,38.21,9.41
51,0.297915,0.994979,0.284247,0.999333,0.00085905,48.5,96,97.8,100,77,86.8,97,69,71.4,73,228.0,228.98,231.0,2730.0,10801.0,39.0,0,13.1,19.98,27.4,28.83,28.89,28.96,63.16,0.0,0.01,0.02,1.51,3.31,5.38,10.916,14.234,38.23,9.37
52,0.297888,0.994940,0.284087,0.999444,0.00085346,48.5,96,99.2,100,73,87.2,100,68,69.6,72,228.0,229.82,231.2,2730.0,10801.0,39.0,0,14.6,20.12,27.1,28.85,28.89,28.96,63.16,0.0,0.01,0.02,1.72,3.94,7.65,10.915,14.234,38.38,9.22
53,0.297451,0.994899,0.285232,0.999111,0.00084779,48.7,98,99.2,100,74,83.6,94,69,69.2,70,227.5,228.44,230.6,2730.0,10801.0,39.0,0,13.2,20.24,27.3,28.85,28.9,28.96,63.16,0.0,0.01,0.01,1.75,3.96,7.68,10.915,14.234,38.28,9.44
54,0.296543,0.995293,0.284609,0.999000,0.00084203,48.5,96,97.6,100,76,86.4,94,68,69.6,73,226.6,228.36,230.6,2730.0,10801.0,39.0,0,13.8,19.68,26.5,28.86,28.89,28.95,63.16,0.0,0.01,0.01,1.53,3.31,5.39,10.914,14.234,38.21,9.4
55,0.297423,0.994997,0.285197,0.998889,0.00083618,48.5,96,98.8,100,76,86.4,100,68,70.8,72,226.9,229.06,230.4,2730.0,10801.0,39.0,0,13.9,19.94,27.1,28.85,28.89,28.96,63.16,0.01,0.01,0.03,1.32,3.28,5.4,10.916,14.234,38.22,9.31
56,0.297056,0.995225,0.284676,0.999222,0.00083025,48.6,95,98.6,100,75,88.8,97,68,69.4,72,227.3,229.08,231.8,2730.0,10801.0,39.0,0,13.8,19.64,26.6,28.85,28.89,28.94,63.16,0.0,0.01,0.02,1.57,3.39,6.46,10.916,14.234,38.26,9.35
57,0.296819,0.995275,0.284920,0.999111,0.00082423,48.6,96,98.4,100,76,88.2,99,69,70.2,73,217.7,227.32,231.2,2730.0,10801.0,39.0,0,13.9,20.02,27.2,28.83,28.89,28.96,63.16,0.0,0.01,0.01,1.54,3.48,6.46,10.914,14.234,38.49,9.13
58,0.296400,0.995361,0.284266,0.999222,0.00081813,48.6,96,97.8,100,77,88.8,100,70,70.8,72,218.0,226.28,229.1,2730.0,10801.0,39.0,0,14.0,20.08,27.7,28.84,28.9,28.96,63.16,0.0,0.0,0.01,1.52,3.28,5.28,10.913,14.234,38.5,9.19
59,0.295349,0.995630,0.285264,0.998778,0.00081195,48.6,97,98.8,100,81,91.4,100,69,69.8,71,228.2,229.16,230.8,2730.0,10801.0,39.0,0,13.1,20.3,28.0,28.85,28.89,28.95,63.16,0.0,0.01,0.02,1.3,3.26,5.35,10.914,14.234,38.35,9.28
60,0.296059,0.995503,0.284521,0.999000,0.00080569,48.6,96,97.8,100,76,90.8,100,68,69.6,71,227.0,228.24,230.2,2730.0,10801.0,39.0,0,13.5,20.2,27.2,28.87,28.91,28.97,63.16,0.0,0.02,0.05,1.51,3.45,6.7,10.914,14.234,38.13,9.5
61,0.295449,0.995651,0.285735,0.998667,0.00079935,48.6,96,98.6,100,78,89.2,100,69,70.6,73,227.1,228.7,230.4,2730.0,10801.0,39.0,0,13.2,20.0,27.7,28.86,28.91,28.96,63.16,0.0,0.01,0.01,1.5,3.31,5.34,10.915,14.234,38.31,9.33
62,0.295679,0.995701,0.284364,0.999000,0.00079294,48.5,96,98.6,100,73,86.8,93,68,69.4,72,226.9,228.86,230.2,2730.0,10801.0,39.0,0,13.1,19.36,26.8,28.86,28.91,28.96,63.16,0.0,0.01,0.02,1.5,3.31,5.38,10.916,14.234,38.07,9.54
63,0.295030,0.995853,0.284640,0.999111,0.00078645,48.5,96,99.0,100,83,92.4,100,68,69.6,72,227.1,228.78,230.8,2730.0,10801.0,39.0,0,13.5,19.98,28.3,28.86,28.91,28.96,63.16,0.0,0.01,0.02,1.51,3.27,5.39,10.916,14.234,38.22,9.39
64,0.295313,0.995765,0.284167,0.999333,0.00077989,48.5,96,98.2,100,81,86.0,97,67,70.0,72,218.1,226.12,228.5,2733.0,10801.0,39.0,0,15.0,19.94,26.5,28.87,28.9,28.96,63.16,0.0,0.01,0.03,1.53,3.41,6.54,10.914,14.234,38.41,9.17
65,0.294638,0.995910,0.284100,0.998889,0.00077326,48.5,96,96.8,100,89,90.8,93,69,70.2,72,226.9,229.16,231.6,2730.0,10801.0,39.0,0,13.5,19.82,27.9,28.87,28.91,28.97,63.16,0.0,0.02,0.04,1.55,3.33,5.34,10.914,14.234,38.15,9.41
66,0.294823,0.995940,0.284215,0.999333,0.00076656,48.5,96,98.4,100,80,89.0,100,68,69.0,70,219.0,226.94,229.9,2730.0,10801.0,39.0,0,15.2,20.2,26.8,28.85,28.9,28.97,63.16,0.01,0.01,0.01,1.32,3.26,5.33,10.916,14.234,38.16,9.46
67,0.294639,0.995908,0.284069,0.999222,0.00075979,48.6,97,99.2,100,75,88.2,100,68,69.4,70,227.8,229.74,231.2,2730.0,10801.0,39.0,0,13.4,19.64,27.1,28.86,28.89,28.94,63.16,0.0,0.01,0.02,1.54,3.4,6.63,10.916,14.234,37.99,9.63
68,0.294612,0.996040,0.283861,0.999556,0.00075296,48.5,97,99.0,100,79,90.6,100,68,69.4,71,227.7,229.1,230.7,2730.0,10801.0,39.0,0,15.3,20.2,26.7,28.87,28.92,28.99,63.16,0.0,0.01,0.02,1.72,3.89,6.44,10.914,14.234,38.2,9.41
69,0.294185,0.996113,0.283863,0.999444,0.00074606,48.6,97,98.8,100,78,92.6,100,68,69.4,71,228.1,229.6,231.3,2730.0,10801.0,39.0,0,13.3,19.72,26.9,28.87,28.91,28.98,63.16,0.0,0.01,0.01,1.73,3.89,6.46,10.914,14.234,38.19,9.43
70,0.293941,0.996186,0.284367,0.999333,0.00073910,48.6,96,98.6,100,77,87.8,100,68,69.6,71,227.3,228.58,230.9,2730.0,10801.0,39.0,0,14.3,19.6,26.4,28.86,28.9,28.96,63.16,0.0,0.01,0.01,1.3,3.26,5.37,10.914,14.234,38.5,9.16
71,0.293913,0.996206,0.284267,0.999111,0.00073208,48.6,96,98.4,100,74,81.6,93,69,70.8,74,226.7,229.1,230.4,2730.0,10801.0,39.0,0,13.2,19.66,26.7,28.88,28.91,28.97,63.16,0.0,0.01,0.03,1.6,3.42,6.59,10.914,14.234,38.29,9.33
72,0.294061,0.996174,0.284080,0.999444,0.00072500,48.6,96,98.4,100,73,85.4,94,69,70.8,73,226.2,228.4,230.2,2730.0,10801.0,39.0,0,13.4,20.36,26.8,28.89,28.93,28.99,63.16,0.0,0.01,0.03,1.53,3.41,6.57,10.915,14.234,38.26,9.38
73,0.293368,0.996605,0.284066,0.999556,0.00071787,48.5,96,99.2,100,79,92.6,100,68,70.2,72,219.4,226.24,229.6,2730.0,10801.0,39.0,0,14.1,19.82,26.4,28.86,28.91,28.97,63.16,0.0,0.01,0.03,1.57,3.33,5.38,10.915,14.234,38.46,9.08
74,0.293612,0.996281,0.283966,0.999222,0.00071068,48.5,96,98.6,100,76,83.2,94,69,70.0,73,228.7,229.74,231.1,2730.0,10801.0,39.0,0,13.5,20.06,26.8,28.83,28.9,28.97,63.16,0.0,0.0,0.01,1.53,3.26,5.31,10.915,14.234,38.18,9.38
75,0.293091,0.996527,0.284587,0.999222,0.00070343,48.6,96,98.4,100,72,85.0,93,68,69.4,71,219.7,226.72,231.2,2730.0,10801.0,39.0,0,13.6,19.78,26.6,28.84,28.89,28.96,63.16,0.0,0.01,0.01,1.53,3.38,6.45,10.915,14.234,38.33,9.29
76,0.293044,0.996502,0.283823,0.999444,0.00069614,48.5,97,98.8,100,75,85.0,100,69,70.2,73,228.1,229.62,231.3,2730.0,10801.0,39.0,0,13.2,20.22,27.0,28.84,28.9,28.96,63.16,0.0,0.01,0.01,1.52,3.32,5.38,10.914,14.234,38.21,9.38
77,0.292956,0.996596,0.283735,0.999667,0.00068879,48.6,94,98.8,100,74,88.4,100,69,71.0,73,227.9,229.38,230.7,2730.0,10801.0,39.0,0,13.0,19.58,27.0,28.86,28.91,28.98,63.16,0.0,0.01,0.01,1.71,3.87,6.39,10.915,14.234,38.2,9.46
78,0.292641,0.996564,0.283417,0.999556,0.00068140,48.6,96,99.2,100,73,89.2,100,68,69.4,73,227.3,229.34,230.2,2730.0,10801.0,39.0,0,14.3,20.26,26.7,28.88,28.92,28.97,63.16,0.0,0.03,0.08,1.78,3.84,6.95,10.915,14.234,38.39,9.23
79,0.292583,0.996689,0.283842,0.999333,0.00067396,48.6,96,98.6,100,73,84.6,94,69,69.4,70,227.7,230.0,231.5,2730.0,10801.0,39.2,0,14.4,20.08,26.6,28.9,28.94,28.99,63.16,0.01,0.07,0.17,2.15,4.12,7.8,10.915,14.234,38.18,9.47
80,0.292368,0.996735,0.283510,0.999667,0.00066647,48.5,90,96.4,100,7,71.6,93,68,70.0,72,221.9,228.42,231.4,2730.0,10801.0,39.2,0,13.1,20.26,28.4,28.89,28.93,28.98,63.16,0.01,0.02,0.05,1.5,3.33,5.4,10.915,14.234,38.02,9.57
81,0.292053,0.996892,0.283515,0.999556,0.00065895,48.6,96,98.4,100,76,82.6,92,68,70.6,73,228.4,230.06,231.4,2730.0,10801.0,39.0,0,14.0,20.02,27.3,28.89,28.93,29.0,63.16,0.0,0.01,0.02,1.3,3.26,5.36,10.915,14.234,38.35,9.32
82,0.292092,0.996821,0.283304,0.999778,0.00065138,48.5,96,98.4,100,74,83.6,93,68,70.4,73,219.6,227.42,231.0,2730.0,10801.0,39.0,0,14.2,20.24,28.0,28.88,28.92,28.96,63.16,0.0,0.01,0.02,1.59,3.15,5.21,10.914,14.234,38.45,9.1
83,0.291926,0.996940,0.283278,0.999778,0.00064378,48.6,97,98.8,100,77,89.6,100,69,69.6,71,226.9,228.72,230.8,2730.0,10801.0,39.0,0,14.0,19.84,26.8,28.88,28.93,29.01,63.16,0.01,0.02,0.03,1.75,3.99,7.68,10.914,14.234,38.15,9.52
84,0.292266,0.996835,0.283171,0.999778,0.00063614,48.6,96,98.6,100,76,84.6,93,68,69.8,72,227.0,228.58,229.8,2730.0,10801.0,39.0,0,13.6,20.06,26.8,28.9,28.95,29.02,63.16,0.0,0.03,0.1,1.8,3.95,6.29,10.914,14.234,38.44,9.25
85,0.291976,0.996889,0.284251,0.999333,0.00062846,48.6,96,98.6,100,78,87.4,100,68,69.6,73,227.1,229.02,230.8,2730.0,10801.0,39.0,0,13.8,19.5,26.5,28.89,28.95,29.02,63.16,0.0,0.0,0.01,1.75,3.87,6.39,10.914,14.234,38.44,9.2
86,0.291547,0.997051,0.284226,0.999444,0.00062075,48.5,96,98.4,100,84,92.4,100,68,70.0,72,226.2,228.28,230.2,2730.0,10801.0,39.0,0,13.2,19.84,27.9,28.89,28.93,28.99,63.16,0.0,0.0,0.01,1.53,3.21,5.22,10.917,14.234,38.25,9.35
