epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,data_wait_s,compute_s
20,0.592460,0.790548,0.427447,0.885484,0.00370795,15.3,97,98.0,100,44,51.6,66,52,54.8,59,50.8,148.34,195.6,2754.0,10801.0,30.0,0,9.7,47.36,65.9,31.09,31.34,31.56,63.16,0.0,0.0,0.0,0.04,0.16,0.32,6.564,13.928,7.67,6.29
21,0.583337,0.795579,0.416884,0.895654,0.00367331,20.0,99,99.8,100,38,51.6,74,51,53.2,55,123.6,159.62,188.4,2757.0,10801.0,30.0,0,6.3,45.58,66.7,30.99,31.29,31.51,63.16,0.0,0.01,0.06,0.0,0.27,1.04,6.564,13.928,8.38,7.84
22,0.574116,0.800800,0.432919,0.877330,0.00363692,16.6,97,99.0,100,49,63.4,76,54,55.0,56,78.7,147.54,190.4,2754.0,10801.0,30.0,0,6.4,44.92,65.7,30.93,31.21,31.47,63.16,0.0,0.0,0.01,0.06,0.14,0.26,6.564,13.928,8.94,6.35
23,0.569822,0.803324,0.429607,0.876882,0.00359880,16.5,97,98.4,100,50,61.8,77,53,54.4,56,116.6,160.66,193.0,2748.0,10801.0,30.0,0,5.6,46.68,64.7,30.9,31.21,31.45,63.16,0.0,0.01,0.05,0.0,0.1,0.29,6.564,13.928,8.89,6.29
24,0.563467,0.807045,0.468913,0.858378,0.00355900,16.3,97,98.4,100,50,61.8,78,51,54.2,56,97.6,159.18,188.0,2748.0,10801.0,30.0,0,5.7,47.72,65.6,30.99,31.21,31.46,63.16,0.0,0.0,0.0,0.03,0.09,0.2,6.564,13.928,8.52,6.38
25,0.556975,0.811106,0.413263,0.881944,0.00351756,16.7,97,99.0,100,51,67.8,78,53,54.8,57,122.5,162.38,192.0,2748.0,10801.0,30.0,0,7.0,46.04,64.4,30.92,31.22,31.48,63.16,0.0,0.0,0.0,0.05,0.1,0.18,6.564,13.928,8.91,6.47
26,0.548335,0.815572,0.395222,0.901882,0.00347453,16.2,97,99.0,100,47,68.8,79,50,54.2,57,68.3,156.9,189.8,2748.0,10801.0,30.0,0,5.2,47.48,66.0,30.91,31.21,31.48,63.16,0.0,0.0,0.0,0.05,0.11,0.18,6.564,13.928,8.55,6.33
27,0.547404,0.816114,0.447171,0.873477,0.00342995,16.7,97,98.6,100,51,64.6,78,53,55.4,58,78.9,153.26,192.2,2748.0,10801.0,30.0,0,6.6,46.54,66.1,30.9,31.22,31.48,63.16,0.0,0.0,0.02,0.0,0.1,0.18,6.564,13.928,9.11,6.23
28,0.539999,0.819918,0.564247,0.789292,0.00338386,16.4,97,99.0,100,48,65.8,79,53,54.6,55,129.7,165.72,191.7,2748.0,10801.0,30.0,0,11.2,48.54,65.9,30.92,31.23,31.51,63.16,0.0,0.0,0.01,0.0,0.08,0.17,6.564,13.928,8.7,6.37
29,0.533684,0.823348,0.391427,0.902464,0.00333632,34.6,98,98.8,100,2,41.6,68,48,51.4,55,78.7,116.98,177.4,2757.0,10801.0,30.0,0,7.7,28.46,64.5,30.9,31.4,31.54,63.16,0.0,0.03,0.07,0.07,0.22,0.53,6.564,13.928,6.88,26.41
30,0.531059,0.824697,0.374166,0.909229,0.00328737,17.2,97,99.0,100,1,45.4,73,49,54.4,57,83.7,159.24,184.4,2757.0,10801.0,30.0,0,5.5,38.54,67.4,30.79,31.11,31.32,63.16,0.0,0.01,0.04,0.04,0.22,0.53,6.564,13.928,6.61,9.25
31,0.529002,0.826267,0.400639,0.897670,0.00323707,20.0,98,98.8,100,43,54.8,69,53,54.4,56,121.4,164.58,176.5,2748.0,10801.0,30.0,0,5.0,19.62,64.0,31.25,31.37,31.42,63.16,0.0,0.0,0.01,0.03,0.23,0.53,6.564,13.928,7.47,11.21
32,0.520003,0.830913,0.406754,0.890188,0.00318547,16.5,96,98.4,100,38,50.6,62,51,53.8,56,105.6,153.98,179.7,2751.0,10801.0,30.0,0,6.0,46.54,64.1,30.83,31.13,31.34,63.16,0.0,0.0,0.0,0.01,0.1,0.16,6.564,13.928,8.21,6.98
33,0.518686,0.831661,0.496690,0.846685,0.00313262,16.8,96,97.2,98,38,46.2,50,54,55.4,58,89.1,157.9,181.7,2757.0,10801.0,30.0,0,6.3,46.68,65.6,30.79,31.13,31.39,63.16,0.0,0.0,0.0,0.04,0.11,0.21,6.564,13.928,8.65,6.79
34,0.514416,0.833915,0.422209,0.873208,0.00307858,16.7,97,98.0,100,42,47.0,53,52,53.6,55,115.0,155.68,177.0,2760.0,10801.0,30.0,0,7.9,46.94,64.9,30.86,31.16,31.39,63.16,0.0,0.0,0.01,0.0,0.07,0.16,6.564,13.928,8.37,6.97
35,0.511460,0.836227,0.401144,0.897805,0.00302341,16.9,96,98.6,100,44,49.6,61,51,53.2,55,95.4,157.92,180.2,2760.0,10801.0,30.0,0,5.5,48.42,69.8,30.86,31.18,31.41,63.16,0.0,0.0,0.0,0.09,0.17,0.28,6.564,13.928,8.53,7.05
36,0.504538,0.839136,0.398196,0.904122,0.00296716,16.5,96,99.2,100,59,65.4,75,54,55.4,56,109.3,162.46,182.1,2754.0,10801.0,30.0,0,5.9,47.54,65.8,30.98,31.19,31.43,63.16,0.0,0.0,0.01,0.01,0.11,0.22,6.564,13.928,8.26,6.82
37,0.499937,0.841822,0.370811,0.909857,0.00290990,16.8,97,99.4,100,51,57.4,62,52,53.6,55,103.4,153.52,180.6,2760.0,10801.0,30.0,0,6.5,46.08,63.8,30.89,31.19,31.43,63.16,0.0,0.0,0.01,0.07,0.88,2.74,6.564,13.928,8.55,6.94
38,0.500826,0.841099,0.421976,0.890860,0.00285167,16.7,97,99.4,100,48,61.8,67,52,54.6,57,128.5,162.72,182.0,2760.0,10801.0,30.0,0,5.4,45.84,64.0,30.86,31.19,31.42,63.16,0.0,0.0,0.0,0.0,0.07,0.17,6.564,13.928,8.41,6.96
39,0.493680,0.845286,0.375819,0.911962,0.00279256,16.7,96,98.8,100,36,55.6,68,51,54.4,58,88.2,148.32,177.6,2748.0,10801.0,30.0,0,7.5,47.18,65.3,30.94,31.24,31.47,63.16,0.0,0.01,0.05,0.03,0.15,0.32,6.564,13.928,8.42,6.94
40,0.490785,0.846522,0.407378,0.888620,0.00273261,16.8,97,98.6,100,45,54.6,64,53,54.4,56,104.3,156.42,177.0,2760.0,10801.0,30.0,0,10.8,50.9,72.5,31.13,31.46,31.7,63.16,0.0,0.0,0.01,0.08,0.5,2.05,6.564,13.928,8.36,7.06
41,0.488115,0.847686,0.363998,0.909767,0.00267188,21.2,97,98.0,100,36,53.0,79,53,54.8,56,117.7,151.82,182.1,2748.0,10801.0,30.0,0,8.2,44.64,67.5,31.44,31.74,31.96,63.16,0.0,0.0,0.01,0.0,0.14,0.31,6.564,13.928,8.78,11.1
42,0.484859,0.849557,0.364939,0.915054,0.00261046,16.7,98,99.4,100,49,59.8,65,52,54.2,56,78.4,153.18,177.8,2748.0,10801.0,30.0,0,6.7,47.2,65.5,31.39,31.67,31.9,63.16,0.0,0.0,0.01,0.05,0.14,0.31,6.564,13.928,8.38,6.97
43,0.483109,0.850307,0.396277,0.901344,0.00254839,16.7,97,98.8,100,41,58.6,71,53,54.4,56,87.9,151.16,178.2,2745.0,10801.0,30.0,0,6.0,46.16,64.1,31.36,31.67,31.91,63.16,0.0,0.0,0.01,0.04,0.11,0.27,6.564,13.928,8.43,6.87
44,0.477109,0.853146,0.370112,0.907079,0.00248574,16.7,97,98.8,100,44,62.2,78,53,54.0,56,88.5,156.72,182.4,2751.0,10801.0,30.0,0,6.2,46.16,64.3,31.38,31.69,31.92,63.16,0.0,0.0,0.0,0.0,0.08,0.16,6.564,13.928,8.44,6.93
45,0.476165,0.853793,0.374975,0.911783,0.00242259,16.5,97,99.0,100,41,56.6,66,52,54.6,57,103.0,159.66,178.9,2745.0,10801.0,30.0,0,8.8,49.28,65.7,31.37,31.68,31.9,63.16,0.0,0.0,0.0,0.05,0.09,0.19,6.564,13.928,8.13,7.05
46,0.471235,0.856603,0.348162,0.920833,0.00235899,16.6,97,98.6,100,47,53.8,59,53,54.8,56,89.4,155.16,183.4,2754.0,10801.0,30.0,0,7.1,46.94,64.8,31.34,31.62,31.83,63.16,0.0,0.0,0.0,0.03,0.07,0.14,6.564,13.928,8.33,6.9
47,0.469898,0.857713,0.358522,0.916084,0.00229501,16.6,97,99.0,100,37,52.8,62,54,55.4,58,114.8,159.02,179.1,2745.0,10801.0,30.0,0,5.6,46.02,64.9,31.33,31.63,31.84,63.16,0.0,0.0,0.02,0.06,0.1,0.2,6.564,13.928,8.34,6.9
48,0.468475,0.858204,0.350792,0.912186,0.00223072,16.4,98,98.8,100,36,47.6,56,53,54.8,56,88.4,154.38,177.6,2748.0,10801.0,30.0,0,6.3,47.2,65.6,31.29,31.6,31.86,63.16,0.0,0.0,0.01,0.04,0.16,0.28,6.564,13.928,8.09,6.98
49,0.466065,0.859230,0.358837,0.915950,0.00216619,16.8,97,99.4,100,34,52.2,62,52,54.2,56,112.4,159.88,182.7,2748.0,10801.0,30.0,0,6.5,46.94,64.9,31.33,31.62,31.83,63.16,0.0,0.01,0.02,0.05,0.11,0.16,6.564,13.928,8.47,6.88
50,0.463145,0.860532,0.375218,0.909185,0.00210149,16.6,97,98.6,100,28,51.0,66,53,54.0,55,128.0,157.92,183.1,2748.0,10801.0,30.0,0,8.7,47.6,64.7,31.28,31.62,31.85,63.16,0.0,0.0,0.01,0.02,0.07,0.17,6.564,13.928,8.25,7.02
51,0.462920,0.861006,0.345749,0.919220,0.00203668,16.8,65,91.6,100,30,45.8,52,53,54.6,56,139.2,163.74,179.6,2745.0,10801.0,30.0,0,5.1,45.58,66.2,31.36,31.65,31.86,63.16,0.0,0.0,0.0,0.03,0.09,0.16,6.564,13.928,8.43,7.0
52,0.460880,0.862069,0.331031,0.930466,0.00197183,28.6,97,98.8,100,43,51.8,59,51,53.4,55,97.1,152.1,175.8,2754.0,10801.0,30.0,0,8.3,46.82,64.1,31.38,31.63,31.86,63.16,0.0,0.0,0.01,0.01,0.11,0.18,6.564,13.928,8.11,19.15
53,0.460092,0.861766,0.377506,0.908378,0.00190701,16.6,98,99.6,100,55,62.8,69,54,54.8,56,124.4,158.32,177.9,2745.0,10801.0,30.0,0,5.9,46.78,64.7,31.36,31.62,31.85,63.16,0.0,0.0,0.01,0.04,0.11,0.23,6.564,13.928,8.2,7.11
54,0.457876,0.863593,0.354186,0.911559,0.00184229,19.0,97,99.4,100,46,58.4,68,53,54.2,55,77.9,146.98,179.4,2748.0,10801.0,30.0,0,8.4,45.38,64.8,31.29,31.63,31.9,63.16,0.0,0.02,0.05,0.04,0.98,2.79,6.564,13.928,8.21,9.47
55,0.456607,0.864465,0.355940,0.913262,0.00177773,16.8,97,98.6,100,36,52.8,69,54,54.4,55,104.3,156.9,177.7,2748.0,10801.0,30.0,0,8.0,49.2,66.2,31.33,31.6,31.83,63.16,0.0,0.0,0.0,0.03,0.09,0.2,6.564,13.928,8.31,7.06
56,0.454640,0.865334,0.338247,0.920968,0.00171341,16.3,97,98.6,100,40,54.4,72,53,55.8,58,83.9,151.22,178.7,2748.0,10801.0,30.0,0,6.0,47.18,65.6,31.25,31.58,31.85,63.16,0.0,0.0,0.0,0.03,0.08,0.17,6.564,13.928,8.09,6.92
57,0.452979,0.866416,0.341519,0.922805,0.00164939,16.5,97,98.8,100,44,56.4,74,51,55.2,57,104.3,155.36,181.3,2748.0,10801.0,30.0,0,6.4,47.38,65.1,31.26,31.6,31.85,63.16,0.0,0.0,0.0,0.04,0.16,0.35,6.564,13.928,8.22,6.97
58,0.452118,0.866416,0.343382,0.918190,0.00158574,16.7,97,98.6,100,46,55.4,65,54,55.0,56,100.1,153.22,179.8,2748.0,10801.0,30.0,0,5.7,45.82,64.0,31.28,31.6,31.83,63.16,0.0,0.0,0.01,0.03,0.07,0.19,6.564,13.928,8.46,6.89
59,0.449443,0.867885,0.357864,0.908602,0.00152252,16.6,97,99.4,100,49,60.0,69,52,54.0,56,76.5,144.06,174.7,2748.0,10801.0,30.0,0,5.9,47.02,65.4,31.33,31.61,31.86,63.16,0.0,0.0,0.01,0.04,0.09,0.13,6.564,13.928,8.32,6.99
60,0.447445,0.868765,0.357113,0.918862,0.00145981,16.4,97,98.6,100,40,55.8,72,54,54.8,57,129.6,155.88,174.9,2745.0,10801.0,30.0,0,9.7,49.42,66.9,31.22,31.57,31.85,63.16,0.0,0.0,0.01,0.04,0.12,0.15,6.564,13.928,8.13,6.94
61,0.447819,0.868785,0.344086,0.923790,0.00139767,16.8,97,98.8,100,46,54.4,65,54,54.8,56,129.7,157.52,178.0,2754.0,10801.0,30.0,0,5.9,48.46,67.9,31.53,31.75,31.97,63.16,0.0,0.01,0.02,0.06,0.46,1.46,6.564,13.928,8.47,7.0
62,0.446142,0.869809,0.336172,0.924149,0.00133616,16.6,98,99.6,100,63,65.4,68,52,54.4,55,76.5,150.04,180.0,2748.0,10801.0,30.0,0,6.1,47.58,64.6,31.45,31.72,31.97,63.16,0.0,0.0,0.0,0.0,0.07,0.16,6.564,13.928,8.35,6.86
63,0.443854,0.870845,0.347337,0.914203,0.00127534,16.4,97,98.6,100,37,54.6,65,54,55.2,56,89.6,156.2,177.8,2748.0,10801.0,30.0,0,7.5,47.8,64.1,31.26,31.54,31.8,63.16,0.0,0.0,0.01,0.05,0.23,0.62,6.564,13.928,8.04,6.97
64,0.444601,0.870279,0.344998,0.920609,0.00121529,24.7,97,99.4,100,2,44.8,62,49,53.4,56,87.0,142.52,173.8,2754.0,10801.0,30.0,0,11.3,47.64,64.4,31.26,31.57,31.86,63.16,0.0,0.0,0.01,0.04,0.12,0.21,6.564,13.928,8.25,15.15
65,0.442119,0.871867,0.330867,0.928405,0.00115607,15.3,97,97.8,100,48,57.8,85,53,54.8,57,74.8,156.78,193.4,2751.0,10801.0,30.0,0,7.6,46.42,66.1,31.29,31.54,31.75,63.16,0.0,0.0,0.0,0.03,0.14,0.29,6.564,13.928,7.79,5.96
66,0.440135,0.872477,0.336924,0.922670,0.00109773,19.8,99,99.8,100,2,47.8,71,50,53.8,55,101.9,138.12,174.1,2748.0,10801.0,30.0,0,7.4,40.74,66.5,31.43,31.79,32.21,63.16,0.0,0.02,0.03,0.22,0.32,0.39,6.564,13.928,7.26,11.15
67,0.439849,0.872271,0.364532,0.916039,0.00104034,17.3,98,98.8,100,39,55.8,73,53,55.0,57,104.2,160.68,189.0,2751.0,10801.0,30.0,0,7.8,45.76,65.9,31.32,31.62,31.86,63.16,0.0,0.0,0.01,0.04,0.12,0.25,6.564,13.928,8.14,7.76
68,0.439922,0.872628,0.333071,0.923387,0.00098396,17.4,98,99.2,100,42,51.4,63,52,54.8,57,131.1,148.74,162.7,2748.0,10801.0,30.0,0,6.2,44.9,68.5,31.61,31.93,32.1,63.16,0.0,0.02,0.07,0.24,0.51,1.22,6.564,13.928,7.44,8.57
69,0.438575,0.872978,0.337738,0.925672,0.00092865,17.0,97,98.6,100,30,41.8,57,54,54.8,56,101.1,147.92,173.1,2757.0,10801.0,30.0,0,6.6,46.44,63.9,31.52,31.81,32.03,63.16,0.0,0.0,0.0,0.03,0.14,0.25,6.564,13.928,7.75,7.92
70,0.438080,0.873530,0.343297,0.918235,0.00087447,17.1,97,99.4,100,45,53.6,65,52,53.8,55,109.5,149.52,165.6,2751.0,10801.0,30.0,0,8.0,46.16,65.3,31.43,31.79,32.0,63.16,0.0,0.0,0.0,0.0,0.11,0.22,6.564,13.928,7.63,8.21
71,0.437241,0.873853,0.328950,0.927375,0.00082147,45.2,97,98.4,100,24,38.6,50,52,53.2,56,119.8,147.7,167.2,2751.0,10801.0,30.0,0,7.4,41.74,66.9,31.44,31.81,32.1,63.16,0.0,0.01,0.03,0.03,0.25,0.54,6.564,13.928,7.93,35.88
72,0.436948,0.874715,0.335845,0.920789,0.00076971,20.3,98,99.6,100,21,31.6,46,49,50.4,51,126.8,142.72,150.0,2760.0,10801.0,30.0,0,7.0,30.74,64.8,31.73,32.0,32.1,63.16,0.0,0.0,0.0,0.0,0.08,0.14,6.564,13.928,6.55,12.26
73,0.436031,0.874486,0.332031,0.925493,0.00071924,297.4,100,100.0,100,2,15.4,33,46,48.4,51,77.1,114.2,143.9,2760.0,10801.0,30.0,0,5.2,8.1,13.0,32.43,32.46,32.49,63.16,0.0,0.02,0.05,0.06,0.14,0.24,6.564,13.928,6.57,289.46
74,0.435616,0.874733,0.326377,0.929480,0.00067012,20.7,98,99.6,100,12,33.0,45,46,49.2,52,115.7,130.64,140.6,2760.0,10801.0,30.0,0,6.0,31.7,63.0,32.03,32.36,32.46,63.16,0.0,0.01,0.01,0.09,0.14,0.22,6.564,13.928,6.9,12.28
75,0.434957,0.875364,0.337323,0.923432,0.00062240,19.3,90,97.0,100,33,45.6,63,48,51.0,53,126.3,142.46,154.0,2751.0,10801.0,30.0,0,7.4,38.26,63.5,31.9,32.3,32.45,63.16,0.0,0.0,0.01,0.02,0.1,0.22,6.564,13.928,6.88,10.72
76,0.435585,0.874793,0.341333,0.923880,0.00057613,19.6,97,99.4,100,4,26.4,43,49,49.6,50,127.0,131.44,139.3,2760.0,10801.0,30.0,0,7.5,39.38,64.5,31.91,32.3,32.47,63.16,0.0,0.01,0.02,0.11,0.14,0.17,6.564,13.928,6.8,11.41
77,0.434058,0.875347,0.333454,0.922177,0.00053136,17.0,98,99.2,100,49,63.6,80,53,54.2,56,123.6,169.94,187.1,2760.0,10801.0,30.0,0,12.4,44.14,69.8,32.19,32.54,32.83,63.16,0.05,0.1,0.18,0.48,0.94,1.52,6.564,13.928,7.12,8.54
78,0.433340,0.875590,0.337305,0.923073,0.00048813,18.2,97,98.6,100,27,42.6,56,49,51.6,55,112.2,154.9,184.1,2760.0,10801.0,30.0,0,7.9,47.0,70.9,31.69,32.05,32.34,63.16,0.08,0.32,0.84,0.59,1.39,2.45,6.564,13.928,8.08,8.72
79,0.432859,0.875833,0.337471,0.925672,0.00044649,16.9,98,99.2,100,48,67.0,84,50,53.0,55,66.8,149.64,189.9,2754.0,10801.0,30.0,0,9.4,49.02,66.3,31.78,32.05,32.32,63.16,0.06,0.4,0.59,0.93,1.57,2.36,6.564,13.928,9.02,6.39
80,0.432849,0.876740,0.336642,0.918638,0.00040648,18.4,97,99.0,100,36,58.4,81,51,54.6,57,123.8,160.44,187.1,2748.0,10801.0,30.0,0,16.1,51.28,70.6,31.92,32.33,32.86,63.16,0.19,0.54,0.89,1.01,3.4,6.05,6.564,13.928,8.9,7.99
81,0.432799,0.876301,0.343833,0.922491,0.00036815,20.3,98,99.2,100,16,39.2,51,50,52.2,55,92.8,140.78,165.1,2760.0,10801.0,30.0,0,13.3,44.76,70.5,32.58,32.89,33.15,63.16,0.01,0.17,0.75,0.27,1.39,4.46,6.564,13.928,7.03,11.84
82,0.432147,0.876546,0.331256,0.923925,0.00033154,17.2,97,99.4,100,60,65.4,70,53,53.6,56,129.7,163.24,185.8,2760.0,10801.0,30.0,0,11.3,51.58,70.6,32.35,32.62,32.86,63.16,0.0,0.08,0.23,0.15,0.49,1.05,6.564,13.928,8.49,7.37
83,0.430368,0.877601,0.330851,0.924373,0.00029668,19.0,97,98.0,100,17,50.6,66,51,53.8,57,60.2,126.82,194.0,2754.0,10801.0,30.0,0,7.5,46.66,64.9,32.09,32.31,32.54,63.16,0.0,0.0,0.0,0.12,0.18,0.25,6.564,13.928,8.82,8.79
84,0.430924,0.877651,0.331528,0.926030,0.00026361,17.1,96,98.6,100,14,49.2,72,49,53.2,56,107.8,148.84,189.7,2754.0,10801.0,30.0,0,6.9,47.16,64.5,32.02,32.27,32.52,63.16,0.0,0.0,0.01,0.01,0.14,0.29,6.564,13.928,8.47,7.3
85,0.432624,0.876353,0.332030,0.924507,0.00023237,17.2,97,99.0,100,49,55.6,67,53,54.4,56,93.3,156.72,190.9,2748.0,10801.0,30.0,0,12.2,50.0,66.0,31.92,32.46,33.07,63.16,0.0,0.35,0.9,0.07,2.44,5.92,6.564,13.928,8.57,7.25
86,0.430472,0.877195,0.334764,0.923208,0.00020299,18.3,97,99.4,100,50,66.4,75,54,56.0,58,74.4,154.44,191.9,2754.0,10801.0,30.0,0,13.1,51.24,69.7,32.66,32.93,33.19,63.16,0.0,0.04,0.07,0.1,0.98,2.92,6.564,13.928,9.5,7.24
