epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,data_wait_s,compute_s
17,0.554528,0.811987,0.408520,0.896371,0.00380338,15.2,97,98.4,100,55,61.0,72,53,54.4,55,63.2,150.48,189.2,2754.0,10801.0,30.0,0,8.5,48.44,65.8,31.5,31.69,31.93,63.16,0.0,0.01,0.02,0.0,0.11,0.2,5.024,10.783,9.33,4.8
18,0.539982,0.819755,0.398390,0.901568,0.00377437,15.2,90,96.6,100,52,60.6,73,53,54.4,56,103.6,154.68,191.3,2754.0,10801.0,30.0,0,7.1,49.0,66.6,31.49,31.69,31.94,63.16,0.0,0.05,0.22,0.08,0.63,1.4,5.024,10.783,9.28,4.77
19,0.530964,0.825290,0.408068,0.896281,0.00374348,15.1,98,99.2,100,54,61.6,74,51,54.2,56,79.8,148.06,187.9,2754.0,10801.0,30.0,0,8.7,49.42,67.1,31.53,31.7,31.95,63.16,0.0,0.0,0.0,0.05,0.16,0.52,5.024,10.783,9.19,4.82
20,0.523394,0.829855,0.438430,0.882885,0.00371076,15.0,97,98.4,100,56,58.6,66,51,53.4,56,79.4,149.34,189.2,2751.0,10801.0,30.0,0,11.1,50.42,67.3,31.47,31.7,31.95,63.16,0.0,0.0,0.01,0.0,0.36,1.42,5.024,10.783,9.05,4.87
21,0.515371,0.834049,0.392149,0.902733,0.00367623,15.4,96,98.4,100,52,61.8,74,52,53.8,55,90.7,150.34,191.5,2760.0,10801.0,30.0,0,5.6,47.22,65.9,31.43,31.7,31.98,63.16,0.0,0.0,0.01,0.0,0.29,0.8,5.024,10.783,9.53,4.75
22,0.515566,0.833755,0.390224,0.902016,0.00363994,15.2,97,97.6,99,52,58.4,66,51,54.2,58,59.7,136.8,187.7,2751.0,10801.0,30.0,0,6.0,46.86,65.6,31.31,31.59,31.86,63.16,0.0,0.01,0.02,0.0,0.12,0.24,5.024,10.783,9.26,4.87
23,0.500229,0.842231,0.406814,0.898611,0.00360192,15.3,96,97.8,100,54,58.8,74,52,54.0,56,74.4,143.28,190.1,2757.0,10801.0,30.0,0,8.1,48.2,65.9,31.34,31.61,31.88,63.16,0.0,0.01,0.03,0.07,0.2,0.42,5.024,10.783,9.27,4.99
24,0.502754,0.840806,0.396947,0.894579,0.00356221,15.3,96,97.8,100,51,58.2,68,51,54.2,56,49.5,144.06,189.8,2748.0,10801.0,30.0,0,6.7,48.6,67.1,31.36,31.67,31.96,63.16,0.0,0.0,0.01,0.0,0.28,0.79,5.024,10.783,9.24,4.89
25,0.493467,0.845513,0.368015,0.911335,0.00352086,15.3,97,98.8,100,54,65.4,78,48,53.2,57,36.7,130.48,189.1,2718.0,10801.0,30.0,0,10.3,49.8,67.4,31.36,31.6,31.86,63.16,0.0,0.01,0.03,0.0,0.15,0.41,5.024,10.783,9.29,4.91
26,0.489483,0.847644,0.467557,0.860708,0.00347790,15.4,97,98.2,100,54,61.0,74,52,53.8,56,73.7,143.18,188.1,2751.0,10801.0,30.0,0,7.4,48.58,67.9,31.35,31.57,31.81,63.16,0.0,0.0,0.0,0.01,0.13,0.38,5.024,10.783,9.34,4.93
27,0.480683,0.852337,0.349690,0.921685,0.00343339,15.4,98,98.8,100,52,61.6,74,52,54.0,56,47.5,139.46,191.3,2748.0,10801.0,30.0,0,6.3,47.68,65.1,31.34,31.47,31.54,63.16,0.0,0.01,0.03,0.04,0.35,0.89,5.024,10.783,9.4,4.93
28,0.477923,0.854190,0.413897,0.887634,0.00338737,15.1,97,98.4,100,54,61.0,68,53,53.8,55,63.7,138.2,187.5,2757.0,10801.0,30.0,0,7.6,48.56,65.6,31.1,31.27,31.5,63.16,0.0,0.0,0.01,0.0,0.25,0.45,5.024,10.783,9.09,4.93
29,0.472786,0.856310,0.387203,0.897715,0.00333988,15.4,96,97.4,98,54,57.8,63,52,53.8,55,75.6,143.22,188.1,2751.0,10801.0,30.0,0,7.7,48.72,65.9,30.99,31.23,31.51,63.16,0.0,0.0,0.0,0.05,0.2,0.47,5.024,10.783,9.34,4.99
30,0.470838,0.857753,0.365752,0.917876,0.00329099,15.4,97,98.0,100,52,58.6,73,53,54.2,55,88.9,145.48,191.0,2757.0,10801.0,30.0,0,6.3,48.54,66.5,31.02,31.24,31.5,63.16,0.0,0.01,0.06,0.08,0.2,0.53,5.024,10.783,9.43,4.83
31,0.465022,0.860513,0.363477,0.912769,0.00324073,15.3,97,98.6,100,52,65.0,75,48,53.4,56,49.7,143.82,186.5,2721.0,10801.0,30.0,0,8.5,49.52,66.3,31.0,31.21,31.45,63.16,0.0,0.0,0.01,0.0,0.18,0.55,5.024,10.783,9.21,5.0
32,0.460828,0.862444,0.375278,0.901792,0.00318917,15.4,65,91.6,100,35,51.8,59,53,54.8,56,63.1,149.94,187.8,2760.0,10801.0,30.0,0,7.7,47.34,67.3,30.99,31.22,31.48,63.16,0.0,0.01,0.02,0.03,0.15,0.4,5.024,10.783,9.33,5.01
33,0.460862,0.862251,0.362240,0.914651,0.00313635,15.4,97,98.0,100,54,59.2,73,51,53.8,58,75.6,144.42,189.5,2760.0,10801.0,30.0,0,7.1,47.62,65.2,31.0,31.25,31.51,63.16,0.0,0.01,0.03,0.05,0.59,1.42,5.024,10.783,9.29,4.98
34,0.456462,0.864891,0.355868,0.917159,0.00308233,15.2,96,97.8,100,54,60.0,66,51,54.0,57,94.7,154.22,189.7,2760.0,10801.0,30.0,0,5.6,47.46,66.2,31.05,31.29,31.53,63.16,0.0,0.04,0.18,0.13,0.73,1.49,5.024,10.783,9.15,4.95
35,0.453754,0.865829,0.339216,0.929749,0.00302718,15.4,96,98.2,100,54,61.0,71,51,52.8,55,61.7,143.88,189.4,2748.0,10801.0,30.0,0,7.1,48.24,67.0,30.99,31.27,31.54,63.16,0.0,0.0,0.01,0.0,0.13,0.25,5.024,10.783,9.26,5.02
36,0.450073,0.867715,0.363921,0.914695,0.00297094,15.4,97,98.6,100,52,65.0,76,47,53.0,56,38.9,134.52,189.3,2715.0,10801.0,30.0,0,7.3,48.26,66.6,31.04,31.29,31.55,63.16,0.0,0.0,0.01,0.0,0.21,0.53,5.024,10.783,9.3,4.98
37,0.451460,0.867339,0.367054,0.914203,0.00291368,15.5,97,98.4,100,55,62.0,74,51,53.4,55,89.1,150.7,192.2,2751.0,10801.0,30.0,0,10.7,50.3,67.3,30.87,31.16,31.44,63.16,0.0,0.0,0.0,0.04,0.23,0.69,5.024,10.783,9.37,4.94
38,0.446982,0.869550,0.382170,0.909588,0.00285546,15.1,97,99.0,100,54,63.6,73,51,54.0,56,63.8,145.48,189.7,2760.0,10801.0,30.0,0,7.1,47.48,64.9,30.93,31.16,31.4,63.16,0.0,0.01,0.04,0.05,0.3,0.78,5.024,10.783,9.04,4.99
39,0.443632,0.870790,0.346135,0.920520,0.00279634,15.2,97,99.0,100,53,64.2,74,49,53.6,57,37.5,140.3,189.9,2715.0,10801.0,30.0,0,6.2,47.16,65.3,30.83,31.12,31.4,63.16,0.0,0.0,0.0,0.03,0.13,0.2,5.024,10.783,9.29,4.83
40,0.441606,0.871760,0.364272,0.911514,0.00273638,15.1,97,98.4,100,54,64.2,74,51,53.4,56,80.8,147.06,190.7,2757.0,10801.0,30.0,0,5.7,48.88,66.5,30.89,31.13,31.4,63.16,0.0,0.0,0.0,0.0,0.13,0.39,5.024,10.783,9.17,4.86
41,0.439535,0.872939,0.341696,0.923611,0.00267564,15.2,97,98.6,100,54,61.4,74,51,54.0,57,54.7,138.62,188.8,2718.0,10801.0,30.0,0,7.7,49.3,67.0,30.88,31.12,31.41,63.16,0.0,0.0,0.01,0.06,0.16,0.42,5.024,10.783,9.13,4.94
42,0.439157,0.872933,0.343535,0.919310,0.00261419,15.1,97,98.0,100,51,58.4,74,53,54.8,56,48.8,144.42,189.6,2754.0,10801.0,30.0,0,10.7,50.38,67.3,30.91,31.14,31.41,63.16,0.0,0.12,0.61,0.03,0.5,1.72,5.024,10.783,9.15,4.86
43,0.434954,0.874998,0.335834,0.925538,0.00255209,15.2,97,98.0,100,52,60.2,74,53,54.4,58,64.3,144.88,189.6,2751.0,10801.0,30.0,0,4.7,48.48,68.5,30.89,31.16,31.42,63.16,0.0,0.0,0.0,0.0,0.2,0.48,5.024,10.783,9.14,4.9
44,0.434320,0.874912,0.356667,0.918772,0.00248941,14.4,97,98.0,100,51,58.2,64,52,54.6,56,86.8,149.02,192.1,2754.0,10801.0,30.0,0,5.8,46.94,65.4,30.94,31.17,31.43,63.16,0.0,0.01,0.02,0.0,0.21,0.45,5.024,10.783,8.42,4.94
45,0.430509,0.877438,0.350706,0.917832,0.00242622,14.0,97,98.2,100,52,59.8,70,54,54.4,55,68.5,146.64,191.9,2757.0,10801.0,30.0,0,6.3,48.46,66.3,30.91,31.17,31.44,63.16,0.0,0.01,0.03,0.01,0.08,0.19,5.024,10.783,8.06,4.89
46,0.430644,0.877492,0.336265,0.927106,0.00236258,15.3,97,99.0,100,53,64.6,74,51,54.2,57,80.6,152.12,189.2,2760.0,10801.0,30.0,0,7.4,48.32,68.5,31.15,31.33,31.55,63.16,0.0,0.01,0.06,0.0,0.23,0.5,5.024,10.783,9.26,4.99
47,0.430176,0.877513,0.332081,0.926254,0.00229855,15.4,97,97.8,100,52,57.8,67,53,54.0,56,63.9,140.66,190.7,2757.0,10801.0,30.0,0,8.9,48.82,66.5,30.94,31.23,31.49,63.16,0.0,0.0,0.01,0.01,0.19,0.44,5.024,10.783,9.4,4.9
48,0.428179,0.878140,0.328133,0.928898,0.00223421,15.0,96,98.4,100,54,63.8,74,51,53.8,56,72.5,142.92,190.8,2757.0,10801.0,30.0,0,11.0,50.8,67.5,31.03,31.27,31.55,63.16,0.0,0.01,0.02,0.0,0.44,1.4,5.024,10.783,9.26,4.67
49,0.425732,0.879114,0.339908,0.919758,0.00216963,15.3,86,95.6,100,50,57.6,74,48,53.0,55,47.6,145.34,189.9,2709.0,10801.0,30.0,0,6.7,48.82,69.3,31.06,31.3,31.55,63.16,0.0,0.01,0.02,0.06,0.33,0.99,5.024,10.783,9.08,5.0
50,0.425454,0.879429,0.338344,0.925134,0.00210486,15.1,97,98.0,100,54,60.8,73,51,54.0,56,63.2,143.7,191.8,2751.0,10801.0,30.0,0,6.2,48.28,65.4,31.14,31.32,31.55,63.16,0.0,0.01,0.03,0.0,0.21,0.61,5.024,10.783,9.2,4.83
51,0.423675,0.880797,0.329375,0.930197,0.00203999,15.1,96,98.0,100,54,61.4,71,51,53.4,56,65.3,144.72,188.6,2712.0,10801.0,30.0,0,6.6,50.54,68.6,31.15,31.34,31.57,63.16,0.0,0.01,0.03,0.23,2.82,8.52,5.024,10.783,9.13,4.9
52,0.421108,0.882067,0.336132,0.922357,0.00197507,15.3,97,98.0,100,54,62.2,71,53,54.0,56,78.6,145.42,189.9,2760.0,10801.0,30.0,0,8.1,47.8,67.5,31.06,31.32,31.58,63.16,0.0,0.01,0.05,0.0,0.3,0.94,5.024,10.783,9.28,4.98
53,0.421422,0.881940,0.334439,0.919758,0.00191018,15.2,97,99.0,100,54,64.2,74,53,54.0,55,81.8,153.96,189.7,2754.0,10801.0,30.0,0,11.1,48.98,66.1,31.03,31.26,31.51,63.16,0.0,0.0,0.0,0.05,0.23,0.65,5.024,10.783,9.16,4.92
54,0.420822,0.881440,0.326550,0.928987,0.00184539,15.6,97,98.0,100,53,58.6,71,51,54.2,56,64.6,148.6,192.9,2760.0,10801.0,30.0,0,7.8,49.7,67.5,31.08,31.31,31.57,63.16,0.0,0.04,0.18,0.0,0.39,1.4,5.024,10.783,9.56,4.94
55,0.418823,0.883162,0.325012,0.926792,0.00178075,15.1,97,97.6,98,54,58.2,66,50,53.6,56,77.8,146.42,188.7,2754.0,10801.0,30.0,0,6.9,47.2,66.5,31.11,31.31,31.55,63.16,0.0,0.0,0.0,0.0,0.2,0.54,5.024,10.783,9.0,4.99
56,0.417683,0.883300,0.320893,0.931093,0.00171635,15.2,97,98.4,100,53,59.2,69,52,54.0,56,51.8,139.44,190.7,2754.0,10801.0,30.0,0,6.5,47.48,65.3,30.98,31.27,31.53,63.16,0.0,0.0,0.0,0.01,0.18,0.58,5.024,10.783,9.1,4.95
57,0.418553,0.882816,0.325284,0.929884,0.00165225,15.3,96,97.8,100,54,61.2,75,52,54.4,57,90.6,146.44,190.3,2760.0,10801.0,30.0,0,11.4,49.32,67.3,31.11,31.32,31.55,63.16,0.0,0.03,0.14,0.06,1.53,3.1,5.024,10.783,9.33,4.85
58,0.417163,0.883925,0.326594,0.929032,0.00158852,15.2,97,98.0,100,51,59.6,71,53,53.8,56,64.7,140.0,187.9,2757.0,10801.0,30.0,0,10.7,49.72,66.4,31.05,31.27,31.55,63.16,0.0,0.0,0.0,0.06,0.32,0.86,5.024,10.783,9.09,4.98
59,0.415461,0.884568,0.329094,0.929391,0.00152521,15.4,97,99.0,100,54,66.2,76,47,52.8,56,37.8,135.8,191.9,2715.0,10801.0,30.0,0,7.0,48.5,66.9,31.06,31.3,31.57,63.16,0.0,0.0,0.0,0.0,0.22,0.7,5.024,10.783,9.32,4.96
60,0.414618,0.884672,0.325342,0.930600,0.00146241,15.3,97,98.6,100,54,63.0,70,51,54.0,56,78.8,150.96,189.4,2760.0,10801.0,30.0,0,8.4,49.68,67.4,31.03,31.28,31.55,63.16,0.0,0.0,0.02,0.0,0.14,0.51,5.024,10.783,9.38,4.79
61,0.414678,0.884420,0.338492,0.917339,0.00140018,15.0,94,97.4,100,51,59.6,74,51,54.0,56,51.2,144.44,188.9,2757.0,10801.0,30.0,0,5.7,47.68,65.2,31.02,31.27,31.54,63.16,0.0,0.01,0.02,0.0,0.23,0.66,5.024,10.783,9.06,4.84
62,0.412682,0.885711,0.321513,0.929839,0.00133858,15.3,97,97.8,100,56,62.6,74,51,53.4,56,87.1,146.16,191.5,2760.0,10801.0,30.0,0,6.9,48.1,66.1,31.0,31.28,31.56,63.16,0.0,0.0,0.01,0.0,0.18,0.4,5.024,10.783,9.46,4.67
63,0.413065,0.885595,0.327128,0.925358,0.00127767,15.2,97,98.4,100,55,62.2,75,52,55.0,58,62.9,147.32,191.0,2754.0,10801.0,30.0,0,6.2,47.24,65.0,31.07,31.3,31.55,63.16,0.0,0.01,0.03,0.01,0.16,0.49,5.024,10.783,9.33,4.82
64,0.411084,0.886527,0.316866,0.934229,0.00121753,15.4,97,98.6,100,53,57.4,65,51,54.2,57,56.3,134.2,188.6,2718.0,10801.0,30.0,0,8.3,49.1,67.0,31.12,31.33,31.59,63.16,0.0,0.0,0.01,0.0,0.18,0.41,5.024,10.783,9.27,5.01
65,0.412084,0.886210,0.336990,0.925090,0.00115821,14.9,97,97.8,100,47,55.0,65,52,54.6,57,87.1,150.26,192.8,2754.0,10801.0,30.0,0,7.2,52.96,71.7,31.24,31.57,31.92,63.16,0.0,0.45,1.91,0.07,2.68,9.68,5.024,10.783,9.18,4.66
66,0.409740,0.887639,0.323263,0.931272,0.00109978,15.3,96,98.2,100,54,62.0,74,46,52.6,55,58.5,144.66,191.9,2721.0,10801.0,30.0,0,6.4,48.82,70.1,31.47,31.73,31.99,63.16,0.0,0.44,1.11,0.09,2.62,5.24,5.024,10.783,9.41,4.83
67,0.408548,0.887891,0.322260,0.931407,0.00104230,15.2,88,96.6,100,52,58.6,71,51,54.2,56,72.5,147.48,189.4,2748.0,10801.0,30.0,0,5.4,46.96,65.4,31.5,31.71,31.96,63.16,0.0,0.01,0.02,0.0,0.18,0.63,5.024,10.783,9.34,4.76
68,0.408210,0.888110,0.321458,0.929122,0.00098583,15.2,97,98.4,100,52,60.8,74,49,53.2,55,46.2,144.92,188.6,2748.0,10801.0,30.0,0,5.9,48.32,66.2,31.5,31.72,31.97,63.16,0.0,0.01,0.07,0.0,0.32,0.95,5.024,10.783,9.17,4.87
69,0.408743,0.887276,0.317468,0.933378,0.00093042,15.3,98,99.4,100,61,67.8,74,52,53.6,55,67.1,142.8,190.0,2718.0,10801.0,30.0,0,6.8,47.62,65.6,31.44,31.68,31.93,63.16,0.0,0.0,0.01,0.0,0.65,2.46,5.024,10.783,9.4,4.86
70,0.408057,0.888362,0.317836,0.933423,0.00087615,15.0,96,96.8,98,53,59.0,65,51,53.0,56,61.1,138.28,189.4,2760.0,10801.0,30.0,0,8.5,49.68,66.6,31.38,31.64,31.93,63.16,0.0,0.0,0.0,0.0,0.45,1.51,5.024,10.783,8.96,4.99
71,0.408433,0.888100,0.321426,0.929077,0.00082305,15.2,98,99.2,100,55,67.6,76,48,53.6,56,38.4,140.8,191.9,2715.0,10801.0,30.0,0,7.8,50.46,70.3,31.48,31.68,31.91,63.16,0.0,0.02,0.11,0.12,0.59,1.48,5.024,10.783,9.25,4.87
72,0.407502,0.888382,0.321102,0.930511,0.00077120,15.1,98,99.2,100,55,64.6,74,53,54.2,57,80.5,147.54,192.4,2760.0,10801.0,30.0,0,6.9,47.48,66.3,31.37,31.64,31.92,63.16,0.0,0.0,0.01,0.0,0.09,0.21,5.024,10.783,9.04,5.02
73,0.406235,0.888839,0.313276,0.934857,0.00072065,14.9,97,99.0,100,54,65.8,74,51,53.4,56,82.3,148.86,192.2,2748.0,10801.0,30.0,0,7.5,47.96,65.2,31.32,31.56,31.84,63.16,0.0,0.0,0.01,0.0,0.15,0.45,5.024,10.783,8.93,4.94
74,0.407345,0.888415,0.321176,0.930063,0.00067144,15.0,97,98.4,100,56,62.0,75,53,55.0,56,72.2,144.82,191.5,2754.0,10801.0,30.0,0,5.9,47.68,67.0,31.36,31.62,31.88,63.16,0.0,0.02,0.07,0.07,0.4,0.89,5.024,10.783,9.14,4.82
75,0.406357,0.888942,0.322936,0.931317,0.00062363,15.1,97,98.0,100,54,63.0,74,53,53.8,56,85.9,145.6,190.6,2757.0,10801.0,30.0,0,7.1,47.88,65.4,31.31,31.6,31.87,63.16,0.0,0.0,0.01,0.0,0.07,0.2,5.024,10.783,8.91,5.0
76,0.405355,0.889340,0.319589,0.930511,0.00057727,15.1,96,98.4,100,54,64.6,74,51,53.4,55,82.9,152.02,188.8,2760.0,10801.0,30.0,0,7.6,49.44,66.1,31.37,31.6,31.84,63.16,0.0,0.01,0.04,0.0,0.17,0.64,5.024,10.783,9.1,4.93
77,0.404514,0.889442,0.324704,0.929704,0.00053241,15.3,96,98.2,100,52,61.0,71,53,54.8,57,50.0,142.88,189.9,2754.0,10801.0,30.0,0,13.1,51.18,67.5,31.32,31.57,31.88,63.16,0.0,0.06,0.22,0.0,0.52,1.7,5.024,10.783,9.17,4.97
78,0.404851,0.889338,0.317711,0.933737,0.00048910,15.8,97,98.6,100,41,59.8,74,53,55.2,58,83.0,139.26,185.8,2754.0,10801.0,30.0,0,12.5,50.52,69.6,31.49,31.8,32.12,63.16,0.03,0.13,0.34,0.19,1.17,2.39,5.024,10.783,9.6,5.11
79,0.404349,0.889653,0.319511,0.932437,0.00044738,15.1,96,97.6,100,55,63.4,75,53,53.4,54,91.2,147.48,191.7,2751.0,10801.0,30.0,0,6.1,48.64,67.0,31.56,31.83,32.12,63.16,0.0,0.04,0.19,0.05,0.55,1.69,5.024,10.783,9.03,5.0
80,0.404016,0.890114,0.316647,0.933871,0.00040730,15.3,96,97.6,100,46,56.2,67,51,53.4,56,67.2,136.68,185.3,2757.0,10801.0,30.0,0,6.3,50.64,68.0,31.88,32.14,32.44,63.16,0.0,0.07,0.25,0.0,0.33,0.8,5.024,10.783,8.94,5.21
81,0.403096,0.890471,0.316677,0.933826,0.00036890,15.0,97,99.0,100,53,63.2,73,50,53.6,56,63.3,138.3,187.6,2748.0,10801.0,30.0,0,7.8,49.1,66.3,31.89,32.1,32.33,63.16,0.0,0.0,0.0,0.0,0.08,0.21,5.024,10.783,8.91,4.98
82,0.403054,0.890394,0.316974,0.933961,0.00033221,15.0,97,98.2,100,54,58.4,69,53,53.6,55,68.8,150.48,186.7,2760.0,10801.0,30.0,0,9.8,49.72,67.6,31.74,32.0,32.3,63.16,0.0,0.12,0.59,0.05,0.7,1.56,5.024,10.783,8.88,5.06
83,0.401930,0.891141,0.317601,0.933289,0.00029728,15.2,97,98.4,100,53,59.6,65,49,54.8,58,52.7,141.44,187.3,2718.0,10801.0,30.0,0,5.6,49.58,68.5,31.83,32.04,32.28,63.16,0.0,0.15,0.75,0.0,0.11,0.23,5.024,10.783,9.14,5.02
84,0.402731,0.890568,0.314584,0.934095,0.00026415,15.3,79,93.6,100,44,55.4,70,53,54.8,57,110.9,158.7,186.7,2760.0,10801.0,30.0,0,8.5,47.28,65.1,31.65,31.93,32.19,63.16,0.0,0.02,0.1,0.09,0.64,1.44,5.024,10.783,9.1,5.08
85,0.402539,0.890483,0.314947,0.934633,0.00023285,15.0,94,98.0,100,52,59.2,73,52,54.0,56,68.9,152.48,188.4,2748.0,10801.0,30.0,0,6.4,48.4,65.7,31.73,31.95,32.19,63.16,0.0,0.0,0.0,0.0,0.13,0.34,5.024,10.783,8.92,4.98
86,0.404090,0.889943,0.316300,0.932841,0.00020340,15.1,97,98.6,100,54,60.4,69,53,54.4,56,68.3,147.96,188.7,2754.0,10801.0,30.0,0,5.4,47.86,65.8,31.71,31.92,32.17,63.16,0.0,0.08,0.29,0.0,0.55,1.45,5.024,10.783,9.05,5.0
