epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,data_wait_s,compute_s
11,0.345973,0.981989,0.292554,0.996222,0.00100000,575.3,100,100.0,100,2,3.8,7,47,47.2,48,87.9,89.74,92.2,2760.0,10801.0,30.0,0,5.5,7.28,11.1,35.12,35.15,35.16,63.16,0.0,0.0,0.0,0.03,0.44,1.93,12.659,19.396,2.28,502.2
12,0.343060,0.982809,0.292419,0.996444,0.00100000,574.9,100,100.0,100,2,4.8,9,47,47.4,48,86.0,88.94,92.8,2760.0,10801.0,30.0,0,5.8,7.34,11.2,35.15,35.16,35.16,63.16,0.0,0.0,0.0,0.04,0.44,1.94,12.659,19.396,2.19,501.93
13,0.340779,0.983363,0.291982,0.997000,0.00100000,574.6,100,100.0,100,2,4.0,8,47,47.4,48,87.2,89.32,93.0,2760.0,10801.0,30.0,0,5.8,7.3,11.1,35.16,35.17,35.19,63.16,0.0,0.0,0.01,0.04,0.45,1.97,12.659,19.396,2.26,501.18
14,0.337771,0.984648,0.291135,0.997333,0.00100000,575.0,100,100.0,100,2,4.8,9,47,47.8,48,86.3,87.28,88.7,2760.0,10801.0,30.0,0,5.5,7.32,11.2,35.15,35.16,35.17,63.16,0.0,0.0,0.01,0.04,0.46,2.02,12.659,19.396,2.24,501.8
15,0.336340,0.984856,0.290696,0.997222,0.00100000,574.7,100,100.0,100,2,5.2,7,47,47.8,48,86.2,87.74,90.9,2760.0,10801.0,30.0,0,5.8,7.3,11.1,35.16,35.18,35.22,63.16,0.0,0.24,1.11,0.05,0.49,2.1,12.659,19.396,2.19,501.34
16,0.334694,0.985282,0.289869,0.997556,0.00100000,575.0,100,100.0,100,5,7.0,10,48,48.0,48,86.5,86.88,87.4,2760.0,10801.0,30.0,0,5.8,7.56,11.1,35.11,35.14,35.17,63.16,0.0,0.16,0.76,0.04,1.37,4.33,12.659,19.396,2.2,501.8
17,0.332255,0.986368,0.289487,0.997667,0.00100000,574.8,100,100.0,100,2,5.2,8,47,47.8,48,86.5,88.86,93.2,2760.0,10801.0,30.0,0,5.7,7.36,11.1,35.09,35.11,35.12,63.16,0.0,0.0,0.02,0.05,0.46,1.93,12.659,19.396,2.14,501.98
18,0.331675,0.986384,0.289440,0.998000,0.00100000,574.7,100,100.0,100,2,4.6,9,47,47.2,48,86.2,89.16,91.2,2760.0,10801.0,30.0,0,5.7,7.3,11.2,35.09,35.1,35.11,63.16,0.0,0.01,0.03,0.04,0.46,1.94,12.659,19.396,2.24,501.69
19,0.330640,0.986440,0.289464,0.997778,0.00100000,574.6,100,100.0,100,2,4.2,9,46,46.8,47,88.1,89.74,94.0,2760.0,10801.0,30.0,0,5.7,7.32,11.2,35.1,35.11,35.12,63.16,0.0,0.0,0.0,0.03,0.46,1.93,12.659,19.396,2.18,501.62
20,0.328869,0.987088,0.289152,0.997889,0.00100000,574.7,100,100.0,100,2,6.0,9,47,47.0,47,86.3,88.02,89.6,2760.0,10801.0,30.0,0,5.8,7.32,11.0,35.09,35.1,35.11,63.16,0.0,0.0,0.01,0.03,0.33,1.31,12.659,19.396,2.28,501.45
21,0.328256,0.987561,0.288612,0.998222,0.00100000,575.2,100,100.0,100,2,5.0,10,47,47.0,47,87.3,89.88,92.9,2760.0,10801.0,30.0,0,5.8,7.34,11.3,35.08,35.1,35.11,63.16,0.0,0.0,0.0,0.04,0.44,1.94,12.659,19.396,2.19,501.96
22,0.326848,0.987848,0.288588,0.998222,0.00100000,575.0,100,100.0,100,2,5.6,11,47,47.4,48,87.1,87.78,89.7,2760.0,10801.0,30.0,0,5.8,7.3,11.2,35.1,35.11,35.12,63.16,0.0,0.04,0.19,0.04,0.44,1.94,12.659,19.396,2.26,501.58
23,0.326850,0.987767,0.288557,0.998000,0.00100000,574.7,100,100.0,100,2,5.2,9,47,47.4,48,86.6,87.34,88.6,2760.0,10801.0,30.0,0,5.6,7.34,11.1,35.08,35.09,35.1,63.16,0.0,0.01,0.05,0.04,0.45,1.93,12.659,19.396,2.17,501.57
24,0.324896,0.988445,0.288182,0.998333,0.00100000,575.3,100,100.0,100,3,6.6,9,46,47.0,48,86.3,87.7,88.9,2760.0,10801.0,30.0,0,5.7,7.26,11.2,35.1,35.11,35.12,63.16,0.0,0.0,0.0,0.03,0.43,1.93,12.659,19.396,2.25,502.06
25,0.324219,0.988482,0.288043,0.998444,0.00100000,574.8,100,100.0,100,2,5.2,7,46,46.8,47,86.5,87.78,89.3,2760.0,10801.0,30.0,0,5.7,7.28,11.1,35.11,35.12,35.12,63.16,0.0,0.0,0.02,0.03,0.43,1.93,12.659,19.396,2.26,501.48
26,0.323142,0.988964,0.288030,0.998444,0.00100000,574.4,100,100.0,100,2,3.6,9,46,46.4,47,86.8,88.18,89.1,2760.0,10801.0,30.0,0,5.7,7.32,11.1,35.1,35.11,35.13,63.16,0.0,0.01,0.02,0.03,0.48,2.08,12.659,19.396,2.27,501.29
27,0.321753,0.989339,0.287882,0.998444,0.00100000,575.4,100,100.0,100,2,4.8,10,47,47.0,47,87.8,89.3,92.3,2760.0,10801.0,30.0,0,6.0,7.36,11.3,35.11,35.13,35.15,63.16,0.0,0.67,3.32,0.03,0.64,2.07,12.659,19.396,2.27,501.93
28,0.321337,0.989575,0.287690,0.998444,0.00100000,574.0,100,100.0,100,2,3.2,6,47,47.0,47,87.1,88.62,90.7,2760.0,10801.0,30.0,0,5.7,7.4,11.5,35.13,35.14,35.17,63.16,0.0,0.0,0.01,0.05,0.47,1.93,12.659,19.396,2.16,501.11
29,0.321142,0.989670,0.287474,0.998444,0.00100000,575.2,100,100.0,100,2,5.4,9,47,47.6,48,87.9,91.04,93.4,2760.0,10801.0,30.0,0,5.8,7.38,11.2,35.14,35.14,35.15,63.16,0.0,0.0,0.0,0.04,0.46,1.94,12.659,19.396,2.25,501.88
30,0.320876,0.989682,0.287319,0.998556,0.00100000,576.0,100,100.0,100,2,5.4,9,48,48.0,48,86.6,87.74,90.0,2760.0,10801.0,30.0,0,5.9,7.3,11.2,35.11,35.13,35.19,63.16,0.0,0.0,0.02,0.03,0.5,1.93,12.659,19.396,2.3,502.89
31,0.318736,0.990337,0.287054,0.998556,0.00100000,574.6,100,100.0,100,2,5.0,9,47,47.6,48,87.4,88.26,89.6,2760.0,10801.0,30.0,0,5.9,7.34,11.0,35.21,35.22,35.23,63.16,0.0,0.01,0.02,0.08,0.47,1.95,12.659,19.396,2.22,501.47
32,0.319112,0.990395,0.286810,0.998667,0.00100000,574.3,100,100.0,100,2,5.2,8,47,47.2,48,86.2,88.28,91.6,2760.0,10801.0,30.0,0,5.6,7.32,11.1,35.21,35.22,35.23,63.16,0.0,0.0,0.02,0.03,0.44,1.92,12.659,19.396,2.27,501.21
33,0.318427,0.990430,0.286700,0.998667,0.00100000,574.5,100,100.0,100,2,4.4,8,46,47.0,48,86.4,87.04,87.4,2760.0,10801.0,30.0,0,5.7,7.24,11.1,35.22,35.22,35.23,63.16,0.0,0.0,0.0,0.04,0.45,1.92,12.659,19.396,2.24,501.56
34,0.318216,0.990460,0.286551,0.998667,0.00100000,574.5,82,96.4,100,2,5.4,11,47,47.0,47,86.3,87.68,88.9,2760.0,10801.0,30.0,0,5.8,7.42,11.2,35.2,35.21,35.23,63.16,0.0,0.01,0.05,0.03,0.45,1.95,12.659,19.396,2.22,501.27
35,0.317360,0.990823,0.286298,0.999000,0.00100000,575.9,100,100.0,100,2,4.2,9,47,47.0,47,86.1,88.5,93.1,2760.0,10801.0,30.0,0,5.8,7.4,11.1,35.19,35.21,35.22,63.16,0.0,0.0,0.01,0.04,0.45,1.92,12.659,19.396,2.28,502.84
36,0.316878,0.990925,0.286263,0.998889,0.00100000,574.6,100,100.0,100,2,4.6,9,47,47.2,48,86.4,88.26,93.3,2760.0,10801.0,30.0,0,5.8,7.32,11.2,35.19,35.2,35.22,63.16,0.0,0.0,0.01,0.03,0.44,1.92,12.659,19.396,2.31,501.42
37,0.316638,0.991185,0.286143,0.998778,0.00100000,575.3,99,99.8,100,2,5.8,12,47,47.4,48,86.1,89.22,93.2,2760.0,10801.0,30.0,0,5.7,7.28,11.2,35.24,35.25,35.26,63.16,0.01,0.02,0.03,0.07,0.5,2.15,12.659,19.396,2.27,501.62
38,0.316269,0.991025,0.286058,0.998778,0.00100000,574.3,100,100.0,100,2,4.4,7,47,47.2,48,86.7,87.88,90.2,2760.0,10801.0,30.0,0,5.7,7.32,11.2,35.21,35.22,35.23,63.16,0.0,0.01,0.04,0.03,0.47,2.14,12.659,19.396,2.15,501.4
39,0.315515,0.991298,0.286014,0.998778,0.00100000,575.4,100,100.0,100,2,5.8,8,47,47.2,48,86.2,86.8,87.6,2760.0,10801.0,30.0,0,5.8,7.4,11.2,35.22,35.23,35.24,63.16,0.0,0.01,0.03,0.03,0.48,1.93,12.659,19.396,2.3,501.94
40,0.314622,0.991701,0.285884,0.998889,0.00100000,574.3,100,100.0,100,2,4.2,9,47,47.0,47,86.5,88.56,90.7,2760.0,10801.0,30.0,0,5.6,7.34,11.1,35.21,35.23,35.24,63.16,0.0,0.01,0.02,0.05,0.47,1.93,12.659,19.396,2.21,501.11
41,0.315114,0.991414,0.285677,0.999111,0.00100000,574.2,100,100.0,100,6,6.2,7,46,46.8,47,86.3,89.6,92.4,2760.0,10801.0,30.0,0,5.8,7.34,11.1,35.21,35.23,35.24,63.16,0.01,0.01,0.02,0.04,0.46,1.94,12.659,19.396,2.26,501.25
42,0.313989,0.991622,0.285543,0.999000,0.00100000,575.5,100,100.0,100,2,5.2,6,46,46.8,47,85.9,87.26,90.0,2760.0,10801.0,30.0,0,5.9,7.38,11.3,35.24,35.25,35.27,63.16,0.01,0.03,0.04,0.04,0.59,2.31,12.659,19.396,2.21,502.25
43,0.313484,0.992085,0.285390,0.999111,0.00100000,574.5,100,100.0,100,2,3.4,6,47,47.2,48,85.3,87.72,90.2,2760.0,10801.0,30.0,0,5.7,7.36,11.2,35.22,35.23,35.25,63.16,0.0,0.01,0.01,0.03,0.44,1.95,12.659,19.396,2.27,501.5
44,0.313197,0.992097,0.285310,0.999000,0.00100000,574.9,100,100.0,100,4,5.6,8,47,47.2,48,85.5,87.44,90.8,2760.0,10801.0,30.0,0,5.8,7.3,11.1,35.19,35.21,35.23,63.16,0.01,0.03,0.06,0.04,0.48,1.95,12.659,19.396,2.21,502.01
45,0.313345,0.992125,0.285269,0.998889,0.00100000,574.7,100,100.0,100,2,4.4,6,47,47.0,47,85.0,87.0,89.4,2760.0,10801.0,30.0,0,5.6,7.28,11.2,35.24,35.25,35.25,63.16,0.0,0.01,0.01,0.03,0.45,1.94,12.659,19.396,2.28,501.51
46,0.312989,0.992132,0.285276,0.999000,0.00100000,575.5,100,100.0,100,2,5.6,9,46,47.0,48,85.5,86.84,88.6,2760.0,10801.0,30.0,0,5.8,7.42,11.2,35.23,35.25,35.26,63.16,0.01,0.02,0.04,0.04,0.47,1.95,12.659,19.396,2.2,502.25
47,0.312564,0.992354,0.285148,0.998889,0.00100000,575.0,100,100.0,100,2,5.0,8,47,47.0,47,85.5,88.1,90.0,2760.0,10801.0,30.0,0,5.7,7.34,11.0,35.25,35.25,35.26,63.16,0.01,0.02,0.04,0.03,0.34,1.3,12.659,19.396,2.27,501.57
48,0.312152,0.992447,0.285031,0.999222,0.00100000,574.7,100,100.0,100,2,5.8,9,46,46.4,47,85.7,87.02,89.5,2760.0,10801.0,30.0,0,5.8,7.3,11.2,35.24,35.25,35.26,63.16,0.01,0.01,0.03,0.05,0.5,2.09,12.659,19.396,2.29,501.59
49,0.311558,0.992692,0.285036,0.999222,0.00100000,636.2,100,100.0,100,2,6.4,10,45,45.6,46,82.4,87.88,92.8,2760.0,10801.0,30.0,0,6.5,7.74,11.2,35.26,35.43,36.04,63.16,0.01,0.15,0.68,0.04,0.69,2.09,12.659,19.396,2.22,541.49
50,0.311754,0.992403,0.284951,0.999222,0.00100000,766.2,100,100.0,100,2,4.4,9,46,46.2,47,80.7,81.98,83.9,2760.0,10801.0,30.0,0,7.2,8.66,11.2,35.46,36.03,36.45,63.16,0.02,0.25,0.54,0.27,0.79,1.47,12.659,19.396,2.11,658.38
51,0.311388,0.992467,0.285006,0.999333,0.00100000,702.3,100,100.0,100,2,4.8,8,46,46.2,47,79.7,80.74,81.8,2760.0,10801.0,30.0,0,7.0,8.36,11.3,35.26,35.66,36.05,63.16,0.01,0.06,0.13,0.25,0.73,1.91,12.659,19.396,2.2,614.25
52,0.310749,0.992792,0.284857,0.999333,0.00100000,719.1,100,100.0,100,2,5.0,8,46,46.2,47,80.4,80.94,81.5,2760.0,10801.0,30.0,0,7.5,9.72,14.2,25.66,32.21,36.16,63.16,0.02,1.22,3.06,0.25,6.23,23.45,12.659,19.396,2.39,617.06
53,0.310419,0.992979,0.284814,0.999333,0.00100000,725.9,94,98.8,100,2,5.6,11,46,46.2,47,79.7,80.42,81.2,2760.0,10801.0,30.0,0,6.5,8.54,11.5,26.09,27.3,27.88,63.16,0.01,0.07,0.2,0.32,0.85,1.91,12.659,19.396,2.22,618.15
54,0.310588,0.992836,0.284766,0.999333,0.00100000,711.4,100,100.0,100,1,3.8,8,45,45.8,46,79.9,81.26,81.9,2760.0,10801.0,30.0,0,7.7,8.76,11.5,28.15,28.27,28.42,63.16,0.0,0.12,0.22,0.46,0.94,1.78,12.659,19.396,2.16,624.66
55,0.309771,0.993215,0.284715,0.999333,0.00100000,720.2,100,100.0,100,2,4.8,7,46,46.0,46,79.6,80.36,80.7,2760.0,10801.0,30.0,0,6.9,8.42,11.1,28.29,28.67,28.85,63.16,0.01,0.03,0.12,0.24,0.69,1.81,12.659,19.396,2.15,630.73
56,0.309933,0.993074,0.284671,0.999444,0.00100000,692.3,100,100.0,100,1,3.2,5,46,46.6,47,78.9,79.62,80.3,2760.0,10801.0,30.0,0,6.5,8.08,11.1,28.39,28.58,28.77,63.16,0.01,0.02,0.03,0.24,0.62,1.85,12.659,19.396,2.04,609.55
57,0.309384,0.993204,0.284583,0.999556,0.00100000,655.1,100,100.0,100,1,4.2,8,47,47.0,47,78.8,79.58,80.2,2760.0,10801.0,30.0,0,6.3,7.94,11.3,28.47,28.62,28.96,63.16,0.0,0.19,0.91,0.23,0.65,1.81,12.659,19.396,2.08,578.73
58,0.310075,0.992993,0.284545,0.999556,0.00100000,662.6,87,97.4,100,2,6.2,10,47,47.4,48,78.8,80.08,81.5,2760.0,10801.0,30.0,0,6.8,7.88,11.1,28.59,28.66,28.76,63.16,0.01,0.01,0.02,0.18,0.66,2.11,12.659,19.396,2.07,584.05
59,0.309072,0.993389,0.284547,0.999556,0.00100000,662.3,100,100.0,100,1,2.6,5,46,46.8,47,79.1,79.98,80.4,2760.0,10801.0,30.0,0,6.5,7.78,10.9,28.63,28.68,28.75,63.16,0.0,0.01,0.01,0.16,0.61,2.0,12.659,19.396,2.0,581.38
60,0.308414,0.993489,0.284462,0.999556,0.00100000,654.4,100,100.0,100,1,3.8,6,46,46.8,47,78.7,79.36,80.8,2760.0,10801.0,30.0,0,6.4,7.82,11.2,28.44,28.5,28.65,63.16,0.0,0.01,0.03,0.2,0.51,1.36,12.659,19.396,2.12,579.41
61,0.308640,0.993507,0.284404,0.999556,0.00100000,621.7,100,100.0,100,2,2.2,3,46,46.2,47,79.0,79.84,80.5,2760.0,10801.0,30.0,0,6.1,7.58,10.8,28.51,28.75,28.94,63.16,0.0,2.01,9.23,0.22,1.4,3.9,12.659,19.396,2.14,542.64
62,0.308491,0.993577,0.284361,0.999556,0.00100000,617.7,100,100.0,100,2,5.0,7,46,46.2,47,79.3,80.18,81.6,2760.0,10801.0,30.0,0,6.2,7.38,11.1,27.79,28.71,28.95,63.16,0.0,0.06,0.28,0.09,0.83,1.92,12.659,19.396,2.04,546.35
63,0.308279,0.993628,0.284299,0.999667,0.00100000,607.8,100,100.0,100,2,4.0,6,46,46.2,47,77.4,79.58,80.5,2760.0,10801.0,30.0,0,5.6,7.14,10.9,27.84,27.86,27.88,63.16,0.0,0.06,0.23,0.04,0.48,1.92,12.659,19.396,2.26,536.4
64,0.307616,0.993804,0.284229,0.999667,0.00100000,604.2,100,100.0,100,3,5.2,9,46,46.4,47,79.6,80.14,80.9,2760.0,10801.0,30.0,0,5.8,7.08,10.6,27.81,27.94,28.2,63.16,0.0,0.81,3.8,0.06,3.71,11.6,12.659,19.396,2.19,532.61
65,0.307355,0.993857,0.284210,0.999667,0.00100000,602.5,100,100.0,100,5,5.8,8,46,46.0,46,80.0,80.7,81.5,2760.0,10801.0,30.0,0,5.4,7.04,10.8,28.05,28.11,28.14,63.16,0.01,0.12,0.48,0.14,0.69,2.19,12.659,19.396,2.26,531.29
66,0.307906,0.993581,0.284202,0.999667,0.00100000,601.7,100,100.0,100,6,7.4,9,46,46.2,47,80.0,80.78,81.7,2760.0,10801.0,30.0,0,5.4,7.0,10.7,28.03,28.05,28.08,63.16,0.0,0.0,0.01,0.03,0.44,1.84,12.659,19.396,2.17,530.78
67,0.307611,0.993861,0.284219,0.999667,0.00100000,602.4,87,97.4,100,1,6.8,10,46,46.0,46,80.3,80.64,81.1,2760.0,10801.0,30.0,0,5.5,7.14,10.8,28.12,28.14,28.17,63.16,0.0,0.32,1.39,0.04,1.41,4.75,12.659,19.396,2.18,531.06
68,0.307392,0.993979,0.284154,0.999667,0.00100000,602.0,100,100.0,100,3,6.2,9,46,46.0,46,79.8,80.46,81.0,2760.0,10801.0,30.0,0,5.4,6.98,10.7,28.12,28.14,28.16,63.16,0.0,0.01,0.01,0.04,0.32,1.23,12.659,19.396,2.25,530.71
69,0.307401,0.993889,0.284232,0.999667,0.00100000,602.1,100,100.0,100,7,8.2,10,46,46.2,47,79.6,80.34,81.6,2760.0,10801.0,30.0,0,5.5,7.04,10.7,28.03,28.06,28.14,63.16,0.0,0.01,0.05,0.04,0.45,1.86,12.659,19.396,2.2,530.78
70,0.306942,0.994049,0.284265,0.999667,0.00100000,602.0,100,100.0,100,3,5.4,8,46,46.0,46,80.2,80.6,80.9,2760.0,10801.0,30.0,0,5.8,7.46,11.4,28.07,28.15,28.28,63.16,0.0,0.65,1.86,0.05,2.24,7.35,12.659,19.396,2.24,530.73
71,0.307110,0.993933,0.284200,0.999556,0.00100000,601.9,100,100.0,100,1,5.0,8,45,45.8,46,80.3,80.72,81.0,2760.0,10801.0,30.0,0,5.4,6.96,10.7,28.2,28.21,28.23,63.16,0.0,0.03,0.14,0.04,0.32,1.24,12.659,19.396,2.15,530.71
72,0.306590,0.994139,0.284172,0.999667,0.00100000,602.1,100,100.0,100,6,8.2,10,46,46.0,46,80.5,80.86,81.3,2760.0,10801.0,30.0,0,5.4,6.98,10.6,28.22,28.23,28.23,63.16,0.0,0.0,0.01,0.04,0.32,1.23,12.659,19.396,2.22,530.87
73,0.306220,0.994320,0.284082,0.999667,0.00100000,602.2,100,100.0,100,5,7.8,10,47,47.0,47,79.9,80.36,80.7,2760.0,10801.0,30.0,0,5.5,6.98,10.7,28.21,28.23,28.24,63.16,0.0,0.0,0.01,0.03,0.32,1.24,12.659,19.396,2.38,530.64
74,0.306407,0.994146,0.283990,0.999667,0.00100000,602.9,100,100.0,100,2,6.4,9,46,46.6,47,79.8,80.78,81.4,2760.0,10801.0,30.0,0,5.7,6.98,10.7,28.21,28.22,28.23,63.16,0.0,0.0,0.0,0.04,0.48,1.83,12.659,19.396,2.24,531.56
75,0.306147,0.994281,0.283970,0.999667,0.00100000,602.0,100,100.0,100,2,5.2,7,46,46.2,47,80.5,81.06,81.6,2760.0,10801.0,30.0,0,5.6,7.02,10.7,28.23,28.24,28.25,63.16,0.0,0.0,0.01,0.04,0.44,1.83,12.659,19.396,2.18,530.69
76,0.305316,0.994554,0.283953,0.999667,0.00100000,602.0,100,100.0,100,5,6.8,9,46,46.2,47,80.2,80.72,81.3,2760.0,10801.0,30.0,0,5.5,6.98,10.6,28.23,28.25,28.28,63.16,0.0,0.0,0.01,0.06,0.45,1.83,12.659,19.396,2.2,530.78
77,0.306065,0.994225,0.283882,0.999667,0.00100000,602.2,100,100.0,100,6,7.6,9,45,45.8,46,80.8,81.46,82.1,2760.0,10801.0,30.0,0,5.5,6.98,10.7,28.26,28.27,28.27,63.16,0.0,0.0,0.01,0.04,0.44,1.84,12.659,19.396,2.23,530.73
78,0.306266,0.994202,0.283810,0.999667,0.00100000,602.0,100,100.0,100,1,1.4,2,45,45.8,46,80.4,80.9,81.8,2760.0,10801.0,30.0,0,5.5,7.04,10.8,28.26,28.27,28.28,63.16,0.0,0.0,0.01,0.05,0.44,1.84,12.659,19.396,2.25,530.52
79,0.305763,0.994362,0.283765,0.999667,0.00100000,601.9,100,100.0,100,1,2.0,3,45,45.6,46,80.4,80.72,81.2,2760.0,10801.0,30.0,0,5.5,7.02,10.7,28.28,28.28,28.28,63.16,0.0,0.0,0.02,0.04,0.45,1.84,12.659,19.396,2.24,530.52
80,0.305291,0.994470,0.283725,0.999667,0.00100000,643.5,100,100.0,100,1,2.2,4,46,46.0,46,78.0,79.7,81.2,2760.0,10801.0,30.0,0,5.9,7.3,10.6,28.29,28.47,29.13,63.16,0.0,0.02,0.08,0.06,0.57,1.84,12.659,19.396,2.21,555.59
81,0.305387,0.994491,0.283671,0.999667,0.00100000,705.4,100,100.0,100,1,4.8,8,45,45.8,46,77.5,78.42,79.0,2760.0,10801.0,30.0,0,6.1,7.54,11.1,29.08,29.11,29.2,63.16,0.0,0.01,0.05,0.08,0.52,1.83,12.659,19.396,2.08,619.23
82,0.305470,0.994371,0.283663,0.999667,0.00100000,702.5,100,100.0,100,1,5.0,8,45,45.6,46,77.8,79.14,79.8,2760.0,10801.0,30.0,0,6.1,7.4,10.5,28.8,28.96,29.07,63.16,0.0,0.0,0.0,0.05,0.42,1.62,12.659,19.396,2.21,616.04
83,0.305150,0.994419,0.283681,0.999667,0.00100000,699.1,100,100.0,100,1,3.4,6,45,45.4,46,77.9,78.2,78.6,2760.0,10801.0,30.0,0,6.0,7.4,10.6,28.82,28.83,28.84,63.16,0.0,0.0,0.0,0.06,0.39,1.6,12.659,19.396,2.09,613.11
84,0.304615,0.994758,0.283676,0.999667,0.00100000,701.0,100,100.0,100,1,2.8,5,45,45.8,46,77.8,78.12,78.5,2760.0,10801.0,30.0,0,6.2,7.4,10.5,28.83,28.85,28.88,63.16,0.0,0.0,0.01,0.04,0.29,1.15,12.659,19.396,2.17,614.87
85,0.304950,0.994570,0.283682,0.999667,0.00100000,702.5,100,100.0,100,1,5.0,10,46,46.0,46,78.5,78.98,79.7,2760.0,10801.0,30.0,0,6.0,7.3,10.5,28.86,28.86,28.87,63.16,0.0,0.0,0.0,0.04,0.27,1.07,12.659,19.396,2.21,615.83
86,0.304901,0.994556,0.283630,0.999667,0.00100000,703.1,100,100.0,100,1,3.8,6,46,46.0,46,78.1,78.38,78.8,2760.0,10801.0,30.0,0,6.0,7.3,10.5,28.88,28.89,28.89,63.16,0.0,0.0,0.0,0.05,0.28,1.08,12.659,19.396,2.09,615.28
