epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,data_wait_s,compute_s
15,0.318828,0.987341,0.291270,0.996778,0.00099140,40.7,80,94.4,100,63,82.6,98,66,68.4,70,222.9,230.0,234.4,2730.0,10801.0,38.4,0,12.7,23.32,32.5,29.11,29.14,29.2,63.16,0.0,0.01,0.03,2.96,4.48,7.1,10.892,14.152,32.6,7.3
16,0.318376,0.987538,0.291235,0.997111,0.00098987,40.4,97,98.8,100,67,86.4,93,69,70.2,73,231.5,232.78,234.3,2730.0,10801.0,38.6,0,11.4,22.7,32.5,29.08,29.12,29.19,63.16,0.0,0.01,0.03,1.88,3.63,5.81,10.891,14.152,32.77,6.78
17,0.317104,0.987850,0.289348,0.997556,0.00098820,40.9,90,97.2,100,4,66.0,95,67,68.8,70,221.9,228.44,233.8,2730.0,10801.0,38.6,0,12.5,22.86,32.7,29.05,29.12,29.16,63.16,0.0,0.03,0.11,2.62,3.82,6.03,10.893,14.152,32.79,7.3
18,0.315430,0.988522,0.289754,0.997556,0.00098642,40.5,97,99.0,100,66,80.4,91,67,68.8,70,229.2,232.76,234.7,2730.0,10801.0,38.8,0,11.1,22.64,32.2,29.07,29.12,29.2,63.16,0.0,0.02,0.03,2.2,4.38,7.1,10.891,14.152,32.55,7.06
19,0.314344,0.988855,0.288614,0.997444,0.00098451,41.1,96,99.0,100,54,75.0,88,67,69.0,71,229.4,231.0,232.9,2730.0,10801.0,38.6,0,15.1,24.12,33.0,29.08,29.11,29.15,63.16,0.0,0.01,0.06,2.07,3.78,5.83,10.889,14.152,32.81,7.42
20,0.313798,0.988890,0.287585,0.998444,0.00098247,40.6,95,97.4,100,72,79.4,89,70,71.4,73,223.5,231.7,234.2,2730.0,10801.0,38.8,0,11.1,22.7,35.0,29.07,29.12,29.18,63.16,0.0,0.0,0.01,2.62,4.44,7.18,10.891,14.152,32.76,7.03
21,0.312500,0.989712,0.287104,0.998778,0.00098031,40.8,96,96.8,98,74,82.0,89,68,68.8,70,219.8,230.7,235.3,2730.0,10801.0,39.0,0,12.9,23.62,33.3,29.08,29.12,29.18,63.16,0.0,0.0,0.01,2.56,4.47,7.15,10.89,14.152,32.52,7.43
22,0.312354,0.989406,0.287337,0.998556,0.00097803,40.6,96,97.6,100,74,80.8,89,68,69.4,71,232.1,233.82,236.0,2730.0,10801.0,39.0,0,11.9,22.68,34.2,29.08,29.12,29.18,63.16,0.0,0.0,0.01,2.55,4.41,7.1,10.891,14.152,32.62,7.12
23,0.311559,0.989772,0.287018,0.998222,0.00097563,41.1,96,98.8,100,72,80.8,95,69,69.6,71,229.3,232.0,236.3,2730.0,10801.0,39.0,0,15.6,24.02,32.8,29.05,29.1,29.17,63.16,0.0,0.03,0.16,2.07,3.8,6.04,10.892,14.152,32.71,7.52
24,0.310658,0.990221,0.286198,0.998667,0.00097310,40.7,96,97.6,100,74,77.8,89,69,71.2,73,232.9,234.26,236.5,2730.0,10801.0,39.0,0,9.7,22.18,33.2,29.06,29.11,29.18,63.16,0.0,0.0,0.01,2.51,4.38,7.17,10.889,14.154,33.07,6.82
25,0.309510,0.990613,0.286859,0.998333,0.00097046,41.1,96,97.8,100,75,82.6,89,68,69.6,71,230.0,231.78,233.2,2730.0,10801.0,39.0,0,12.6,22.7,32.2,29.09,29.12,29.16,63.16,0.0,0.02,0.06,2.63,4.53,7.32,10.889,14.154,33.03,7.35
26,0.309494,0.990793,0.286791,0.998667,0.00096769,40.7,96,98.6,100,67,74.0,83,70,70.6,72,222.5,232.0,236.1,2730.0,10801.0,39.0,0,12.9,24.4,36.6,29.07,29.11,29.16,63.16,0.0,0.01,0.02,2.14,3.78,6.15,10.894,14.154,32.69,7.17
27,0.308088,0.991203,0.286561,0.998333,0.00096481,40.4,96,97.2,100,74,81.4,91,68,69.8,73,229.9,232.56,234.8,2730.0,10801.0,39.0,0,11.6,22.68,33.7,28.94,29.03,29.18,63.16,0.0,0.01,0.05,2.22,3.9,6.54,10.894,14.154,32.51,7.02
28,0.308562,0.990902,0.287094,0.998000,0.00096181,41.1,84,95.8,100,4,68.0,96,65,68.8,71,220.6,229.26,232.6,2730.0,10801.0,39.0,0,12.7,23.94,34.2,29.02,29.03,29.07,63.16,0.0,0.0,0.0,2.2,3.72,6.05,10.892,14.154,32.87,7.4
29,0.307870,0.991129,0.286042,0.998222,0.00095868,40.8,96,98.4,100,70,81.6,90,67,69.2,72,229.3,233.2,236.1,2730.0,10801.0,39.0,0,11.1,23.5,36.1,29.04,29.08,29.13,63.16,0.0,0.0,0.01,2.1,3.69,5.78,10.89,14.154,32.89,7.07
30,0.306796,0.991604,0.285838,0.998333,0.00095545,41.0,96,97.6,100,78,87.8,95,68,70.2,72,228.7,231.94,234.1,2730.0,10801.0,39.0,0,11.6,23.62,32.9,29.05,29.09,29.14,63.16,0.0,0.0,0.01,2.51,4.5,8.48,10.892,14.154,32.78,7.33
31,0.305876,0.991882,0.286045,0.998667,0.00095209,41.4,96,99.2,100,65,70.4,76,68,69.6,71,230.6,232.1,233.4,2730.0,10801.0,39.0,0,12.5,23.96,34.6,29.06,29.11,29.16,63.16,0.0,0.01,0.02,2.58,4.33,7.07,10.89,14.154,33.34,7.21
32,0.306073,0.991805,0.285002,0.998889,0.00094862,40.6,97,99.4,100,67,75.8,87,68,69.0,70,221.3,231.22,234.9,2730.0,10801.0,39.0,0,10.6,22.18,32.4,29.05,29.1,29.15,63.16,0.0,0.0,0.0,2.08,3.78,5.82,10.894,14.154,32.41,7.35
33,0.305259,0.992097,0.285378,0.999000,0.00094504,40.4,96,97.8,100,73,84.2,93,68,69.2,71,231.2,233.0,234.3,2730.0,10801.0,39.0,0,11.2,21.7,31.6,29.07,29.11,29.18,63.16,0.0,0.0,0.01,2.23,4.32,7.27,10.894,14.154,32.52,7.01
34,0.304963,0.992194,0.285407,0.999111,0.00094134,40.4,96,98.6,100,66,81.4,90,67,69.6,72,231.8,232.7,234.0,2730.0,10801.0,38.8,0,11.0,21.8,31.9,29.05,29.09,29.14,63.16,0.0,0.0,0.01,1.82,3.68,5.57,10.891,14.154,32.26,7.25
35,0.304526,0.992370,0.284974,0.998889,0.00093753,40.4,96,98.4,100,74,80.2,88,68,70.0,73,232.8,233.12,233.7,2730.0,10801.0,38.4,0,10.5,21.58,31.7,28.98,29.03,29.09,63.16,0.0,0.01,0.02,2.07,3.53,5.22,10.891,14.154,32.59,6.97
36,0.304170,0.992479,0.285603,0.998667,0.00093361,40.4,96,98.4,100,68,80.2,89,67,69.0,73,231.4,232.7,233.6,2730.0,10801.0,38.6,0,10.9,21.72,32.1,28.98,29.04,29.09,63.16,0.0,0.0,0.01,2.49,4.53,7.35,10.894,14.154,32.41,7.19
37,0.303611,0.992671,0.285997,0.999000,0.00092957,40.4,96,97.8,100,83,88.2,90,66,70.2,73,220.9,229.88,232.8,2730.0,10801.0,38.4,0,10.6,21.84,32.1,28.97,29.02,29.07,63.16,0.0,0.0,0.01,1.76,3.69,6.0,10.894,14.154,32.71,6.82
38,0.303461,0.992912,0.285599,0.999222,0.00092543,40.5,96,99.2,100,66,87.8,98,68,69.0,72,231.7,232.42,233.2,2730.0,10801.0,38.2,0,11.2,22.08,31.5,28.99,29.03,29.07,63.16,0.0,0.0,0.02,1.77,3.72,5.74,10.894,14.154,32.51,7.19
39,0.302390,0.993116,0.285955,0.998556,0.00092118,40.8,96,97.8,100,67,81.6,90,69,69.8,71,231.0,232.28,233.7,2730.0,10801.0,38.4,0,12.6,22.94,31.7,29.03,29.06,29.09,63.16,0.0,0.0,0.01,1.9,3.65,5.35,10.891,14.154,32.84,7.07
40,0.302040,0.993259,0.285141,0.998889,0.00091682,41.0,96,98.4,100,81,89.2,97,67,68.6,70,228.6,230.96,234.1,2730.0,10801.0,38.4,0,11.8,23.8,36.2,29.07,29.1,29.14,63.16,0.0,0.02,0.08,2.15,3.8,5.61,10.892,14.154,32.91,7.28
41,0.302351,0.993137,0.284897,0.998889,0.00091235,40.7,96,97.8,100,70,82.8,96,68,69.4,72,230.7,231.68,233.9,2730.0,10801.0,38.6,0,11.5,22.48,32.6,29.05,29.09,29.15,63.16,0.0,0.0,0.02,1.91,3.66,5.84,10.89,14.154,32.78,7.07
42,0.301062,0.993523,0.284799,0.999111,0.00090778,40.9,96,98.4,100,71,83.0,90,68,69.4,72,223.9,228.9,232.9,2730.0,10801.0,39.0,0,12.0,23.68,34.9,29.06,29.12,29.18,63.16,0.0,0.01,0.02,2.51,4.47,7.42,10.892,14.154,32.88,7.22
43,0.300881,0.993706,0.285225,0.998889,0.00090311,40.7,96,98.6,100,66,81.0,97,68,69.2,70,230.4,231.88,234.8,2730.0,10801.0,39.0,0,11.4,22.44,32.6,29.05,29.1,29.17,63.16,0.0,0.0,0.01,2.64,4.42,7.14,10.892,14.154,32.49,7.32
44,0.300805,0.993711,0.285218,0.998556,0.00089833,41.1,100,100.0,100,69,75.8,88,67,68.6,70,229.2,232.24,236.4,2730.0,10801.0,38.4,0,13.6,23.72,32.1,29.06,29.1,29.15,63.16,0.0,0.0,0.01,2.17,3.68,5.79,10.89,14.154,33.01,7.22
45,0.300284,0.993885,0.285784,0.998444,0.00089345,41.4,96,99.0,100,61,74.0,88,67,68.6,71,225.7,229.52,231.9,2730.0,10801.0,38.4,0,11.6,22.94,33.5,29.09,29.12,29.16,63.16,0.0,0.02,0.08,2.18,3.77,5.76,10.891,14.154,33.65,6.95
46,0.299806,0.993954,0.284658,0.999333,0.00088847,40.3,96,97.0,100,71,84.2,91,68,69.4,72,221.9,230.16,232.9,2730.0,10801.0,38.4,0,10.7,19.72,30.8,29.13,29.2,29.31,63.16,0.0,0.0,0.0,2.3,3.58,5.02,10.89,14.154,34.06,5.44
47,0.299659,0.994151,0.285328,0.999111,0.00088339,40.2,100,100.0,100,67,77.0,92,70,71.6,73,233.7,234.56,236.5,2730.0,10801.0,38.6,0,11.4,21.66,31.1,29.23,29.31,29.46,63.16,0.0,0.05,0.18,2.62,4.59,7.39,10.891,14.154,32.74,6.59
48,0.298877,0.994433,0.284541,0.999111,0.00087822,40.3,95,97.6,100,47,69.4,86,67,69.2,71,222.1,231.98,235.7,2730.0,10801.0,38.6,0,10.5,21.34,32.0,29.23,29.28,29.33,63.16,0.0,0.02,0.12,1.76,3.68,6.07,10.893,14.154,31.83,7.61
49,0.299304,0.994269,0.284765,0.999000,0.00087294,40.1,99,99.8,100,78,91.4,99,68,68.6,70,231.7,232.62,233.5,2730.0,10801.0,38.4,0,10.8,21.48,31.4,29.23,29.29,29.35,63.16,0.0,0.0,0.01,2.54,4.4,6.93,10.892,14.154,32.32,6.99
50,0.299469,0.994206,0.284966,0.999000,0.00086757,40.1,96,99.2,100,87,92.4,99,67,67.8,69,231.1,232.72,235.2,2730.0,10801.0,38.8,0,10.8,21.6,32.2,29.22,29.27,29.32,63.16,0.0,0.0,0.01,1.79,3.59,5.88,10.892,14.154,32.45,7.02
51,0.298521,0.994531,0.285560,0.999000,0.00086211,40.1,100,100.0,100,65,71.4,76,69,69.2,70,222.6,232.02,235.3,2730.0,10801.0,39.0,0,10.7,21.76,31.6,29.22,29.27,29.32,63.16,0.0,0.01,0.02,2.17,3.73,6.13,10.89,14.154,32.32,6.97
52,0.298188,0.994651,0.284985,0.999111,0.00085656,40.0,96,99.2,100,81,89.8,98,68,68.4,69,232.1,233.72,234.7,2730.0,10801.0,39.0,0,10.8,21.92,32.6,29.22,29.27,29.32,63.16,0.0,0.0,0.01,1.76,3.64,6.12,10.893,14.154,32.16,7.01
53,0.298498,0.994579,0.284842,0.999111,0.00085091,40.2,96,99.0,100,87,92.6,99,69,69.2,70,231.0,231.78,232.3,2730.0,10801.0,38.8,0,10.4,21.56,31.2,29.22,29.26,29.32,63.16,0.0,0.0,0.01,2.18,3.56,5.69,10.895,14.154,32.15,7.23
54,0.297805,0.994741,0.285080,0.999444,0.00084517,40.0,96,99.2,100,88,92.8,99,68,69.4,71,231.5,232.56,233.7,2730.0,10801.0,38.8,0,10.3,21.6,32.0,29.22,29.26,29.32,63.16,0.0,0.01,0.04,1.79,3.7,6.07,10.895,14.154,32.17,7.04
55,0.297710,0.994774,0.283955,0.999556,0.00083935,40.2,100,100.0,100,67,71.8,76,70,71.6,73,232.9,234.14,234.8,2730.0,10801.0,38.8,0,10.3,21.56,31.7,29.21,29.26,29.33,63.16,0.0,0.0,0.01,1.76,3.62,5.94,10.896,14.154,32.05,7.35
56,0.296918,0.995075,0.284725,0.999111,0.00083344,40.1,96,96.0,96,73,84.2,89,69,70.8,73,231.0,232.54,233.9,2730.0,10801.0,38.8,0,11.0,21.7,31.9,29.23,29.27,29.32,63.16,0.0,0.0,0.01,2.45,4.34,7.2,10.896,14.154,32.44,6.84
57,0.296898,0.995135,0.284518,0.998889,0.00082745,40.2,100,100.0,100,66,83.8,97,68,68.2,69,221.7,230.72,234.0,2730.0,10801.0,38.8,0,10.3,21.42,31.8,29.15,29.21,29.26,63.16,0.0,0.0,0.0,1.77,3.81,6.36,10.893,14.154,31.93,7.47
58,0.296355,0.995209,0.284982,0.999333,0.00082137,40.2,96,98.4,100,66,78.8,87,69,70.6,72,231.3,233.88,235.4,2730.0,10801.0,38.8,0,10.7,21.44,31.8,29.15,29.18,29.23,63.16,0.0,0.0,0.0,1.91,3.22,4.71,10.892,14.154,32.26,7.08
59,0.296395,0.995329,0.284054,0.999667,0.00081521,40.2,96,98.4,100,68,76.6,88,69,71.2,73,232.5,233.68,236.2,2730.0,10801.0,38.6,0,10.4,21.52,31.9,29.15,29.19,29.23,63.16,0.0,0.01,0.02,1.78,3.56,5.62,10.89,14.154,31.84,7.48
60,0.296426,0.995309,0.284479,0.999333,0.00080896,40.1,96,98.4,100,69,80.0,91,67,68.8,71,231.1,233.34,235.1,2730.0,10801.0,38.4,0,10.9,21.68,31.9,29.14,29.18,29.23,63.16,0.0,0.0,0.0,2.19,3.62,5.94,10.89,14.154,32.34,6.97
61,0.296066,0.995392,0.284191,0.999333,0.00080264,40.1,96,97.2,100,73,80.8,89,68,68.4,69,231.7,233.16,234.8,2730.0,10801.0,38.4,0,11.0,21.5,31.9,29.14,29.19,29.23,63.16,0.0,0.0,0.0,1.78,3.6,5.91,10.891,14.154,32.09,7.22
62,0.295503,0.995624,0.284494,0.999444,0.00079625,40.2,98,99.6,100,80,89.8,98,67,68.0,69,222.1,230.64,234.8,2730.0,10801.0,38.6,0,10.5,21.6,32.4,29.14,29.19,29.24,63.16,0.0,0.0,0.01,1.77,3.57,5.75,10.891,14.154,32.34,6.98
63,0.295605,0.995515,0.284922,0.999333,0.00078977,40.2,98,99.6,100,68,86.0,98,67,67.8,69,231.0,233.44,234.8,2730.0,10801.0,38.8,0,10.3,21.6,31.9,29.14,29.18,29.24,63.16,0.0,0.0,0.01,2.02,3.66,6.11,10.892,14.154,32.19,7.14
64,0.294981,0.995781,0.284395,0.999333,0.00078323,40.0,100,100.0,100,66,76.4,93,68,69.0,71,232.1,233.22,234.2,2730.0,10801.0,39.0,0,10.7,21.6,31.8,29.11,29.18,29.24,63.16,0.0,0.0,0.01,1.9,3.83,5.96,10.892,14.154,32.06,7.1
65,0.295591,0.995596,0.284356,0.999333,0.00077661,40.2,96,97.6,100,67,80.4,91,68,71.0,73,223.4,231.34,234.2,2730.0,10801.0,38.6,0,10.9,21.66,32.1,29.13,29.18,29.23,63.16,0.0,0.0,0.0,1.99,3.66,5.94,10.892,14.154,32.14,7.25
66,0.294913,0.995795,0.283713,0.999778,0.00076992,40.1,97,99.4,100,67,71.0,73,68,70.0,72,232.8,234.04,236.2,2730.0,10801.0,38.8,0,10.4,21.6,31.9,29.13,29.17,29.22,63.16,0.0,0.0,0.0,1.78,3.62,6.01,10.892,14.154,32.23,7.05
67,0.295385,0.995658,0.283971,0.999222,0.00076316,40.2,96,97.2,100,77,87.2,92,67,67.6,68,223.7,230.66,234.8,2730.0,10801.0,38.6,0,10.4,21.68,32.0,29.14,29.2,29.27,63.16,0.0,0.0,0.0,2.4,4.19,6.08,10.891,14.154,32.16,7.18
68,0.294716,0.995857,0.283767,0.999556,0.00075633,40.1,96,97.2,100,88,91.2,98,67,68.2,70,230.5,231.46,232.3,2730.0,10801.0,38.6,0,10.7,21.42,32.0,28.73,28.77,28.81,63.16,0.0,0.04,0.22,1.79,3.61,6.02,10.891,14.154,32.35,6.9
69,0.294081,0.996131,0.283641,0.999778,0.00074944,40.1,95,96.8,99,81,88.6,94,68,70.6,72,231.5,232.32,234.0,2730.0,10801.0,38.6,0,11.4,21.62,31.5,28.73,28.77,28.82,63.16,0.0,0.0,0.0,2.21,3.6,5.89,10.893,14.154,32.21,7.09
70,0.294240,0.996059,0.283903,0.999444,0.00074248,40.2,96,99.2,100,67,70.6,74,69,70.0,72,233.4,234.46,236.1,2730.0,10801.0,38.2,0,11.1,21.7,31.6,28.74,28.8,28.87,63.16,0.0,0.0,0.01,2.47,4.36,7.07,10.892,14.154,32.53,6.81
71,0.293851,0.996258,0.284248,0.999111,0.00073547,40.1,100,100.0,100,68,80.6,92,67,68.6,70,223.7,231.44,234.1,2730.0,10801.0,38.2,0,10.4,21.72,32.2,28.74,28.78,28.83,63.16,0.0,0.0,0.0,1.79,3.64,6.1,10.892,14.154,32.1,7.14
72,0.294337,0.995996,0.283809,0.999556,0.00072839,40.1,100,100.0,100,67,78.0,98,68,69.2,71,231.9,233.48,234.9,2730.0,10801.0,38.0,0,11.0,21.52,31.8,28.7,28.77,28.84,63.16,0.0,0.01,0.03,2.07,3.9,6.6,10.893,14.154,32.11,7.16
73,0.293824,0.996186,0.284459,0.999333,0.00072125,40.2,100,100.0,100,68,75.0,84,70,71.0,72,232.4,234.08,235.3,2730.0,10801.0,38.6,0,10.8,21.64,31.8,28.73,28.77,28.83,63.16,0.0,0.0,0.0,1.8,3.57,5.81,10.893,14.154,32.19,7.22
74,0.293530,0.996279,0.284245,0.999000,0.00071406,40.1,96,97.8,100,73,80.0,90,68,69.0,70,232.7,234.14,235.6,2730.0,10801.0,38.6,0,10.8,21.78,31.6,28.74,28.77,28.82,63.16,0.0,0.0,0.0,2.06,3.37,4.85,10.894,14.154,32.48,6.81
75,0.293444,0.996365,0.283645,0.999444,0.00070681,40.3,100,100.0,100,67,84.6,98,69,69.2,70,232.0,233.02,233.8,2730.0,10801.0,38.2,0,10.7,21.64,32.0,28.73,28.78,28.84,63.16,0.0,0.01,0.04,1.8,3.61,5.81,10.894,14.154,32.48,7.12
76,0.293327,0.996360,0.284329,0.999444,0.00069952,40.0,96,98.8,100,88,92.4,98,68,68.6,70,231.4,232.02,233.6,2730.0,10801.0,39.0,0,10.3,21.92,32.7,28.72,28.76,28.8,63.16,0.0,0.03,0.14,2.17,3.73,5.58,10.891,14.154,32.27,6.88
77,0.292839,0.996547,0.283554,0.999556,0.00069216,40.1,96,98.6,100,84,90.4,95,68,69.2,71,232.1,232.98,233.6,2730.0,10801.0,38.8,0,10.2,21.5,32.2,28.73,28.77,28.82,63.16,0.0,0.0,0.0,1.77,3.63,6.0,10.892,14.154,32.21,7.03
78,0.293112,0.996466,0.283936,0.999222,0.00068477,40.3,96,96.2,97,74,82.8,90,71,72.0,73,231.9,233.4,234.8,2730.0,10801.0,38.6,0,11.0,21.62,31.1,28.73,28.78,28.83,63.16,0.0,0.0,0.0,2.06,4.2,6.98,10.892,14.154,32.35,7.08
79,0.292672,0.996573,0.283777,0.999444,0.00067732,40.2,96,97.4,100,75,86.8,97,68,69.0,70,232.3,234.18,235.2,2730.0,10801.0,39.0,0,10.8,21.58,32.2,28.72,28.77,28.82,63.16,0.0,0.01,0.03,2.05,3.88,6.05,10.891,14.154,32.41,6.93
80,0.292259,0.996700,0.283853,0.999556,0.00066983,40.2,100,100.0,100,76,88.2,98,70,70.8,72,233.0,233.3,234.1,2730.0,10801.0,38.8,0,10.7,21.66,31.8,28.72,28.77,28.81,63.16,0.0,0.0,0.0,1.79,3.58,5.74,10.894,14.154,32.1,7.29
81,0.291894,0.996793,0.283594,0.999333,0.00066229,40.0,96,98.6,100,86,91.4,95,69,70.0,71,231.8,233.0,233.9,2730.0,10801.0,39.0,0,10.7,21.6,31.7,28.72,28.77,28.83,63.16,0.0,0.0,0.0,2.05,3.43,4.96,10.892,14.154,32.28,6.89
82,0.292177,0.996705,0.283514,0.999556,0.00065471,40.2,100,100.0,100,74,85.0,98,68,68.6,69,223.0,231.66,234.4,2730.0,10801.0,39.0,0,10.5,21.6,31.8,28.72,28.77,28.82,63.16,0.0,0.0,0.0,1.77,3.62,5.92,10.89,14.154,31.98,7.36
83,0.291972,0.996807,0.283498,0.999556,0.00064710,40.1,100,100.0,100,67,71.4,76,69,69.8,71,233.8,234.84,235.8,2730.0,10801.0,39.0,0,10.7,21.76,32.2,28.74,28.79,28.85,63.16,0.0,0.0,0.0,2.48,4.29,7.0,10.891,14.154,32.22,7.03
84,0.292089,0.996758,0.283384,0.999556,0.00063944,40.2,96,98.6,100,87,91.6,98,68,69.4,72,232.2,232.84,233.7,2730.0,10801.0,39.0,0,10.6,21.64,31.4,28.75,28.8,28.86,63.16,0.0,0.0,0.01,2.04,4.22,6.83,10.892,14.154,32.15,7.26
85,0.292412,0.996693,0.283497,0.999667,0.00063175,40.1,96,98.0,100,69,82.0,91,69,71.2,73,232.2,234.06,235.7,2730.0,10801.0,39.0,0,10.8,21.74,31.6,28.76,28.8,28.86,63.16,0.0,0.01,0.03,2.07,4.31,7.08,10.892,14.154,32.42,6.9
86,0.291888,0.996892,0.283420,0.999667,0.00062403,40.2,100,100.0,100,68,74.2,91,69,71.8,74,232.2,234.36,235.8,2730.0,10801.0,39.0,0,11.3,21.68,32.4,28.76,28.79,28.85,63.16,0.0,0.02,0.08,2.1,3.75,6.18,10.893,14.154,32.0,7.37
