epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,data_wait_s,compute_s
11,0.735568,0.701250,0.531438,0.834140,0.00390149,27.7,96,98.2,100,48,67.0,88,62,65.2,67,206.1,208.48,211.8,2745.0,10801.0,32.6,0,5.9,31.42,46.4,38.35,38.49,38.59,63.16,0.0,0.14,0.62,0.06,0.51,1.96,8.901,19.928,2.77,21.39
12,0.722816,0.709060,0.565313,0.812814,0.00388085,27.6,97,99.2,100,48,69.0,84,60,64.0,66,208.2,209.86,211.2,2745.0,10801.0,33.0,0,7.4,32.16,47.5,38.43,38.54,38.65,63.16,0.0,0.02,0.06,0.03,0.12,0.28,8.901,19.928,2.51,21.43
13,0.710906,0.716856,0.582502,0.793459,0.00385831,28.1,97,98.4,100,46,63.0,88,63,66.2,69,206.4,208.16,209.5,2739.0,10801.0,33.0,0,5.0,30.44,45.0,38.18,38.43,38.57,63.16,0.0,0.02,0.04,0.02,0.1,0.25,8.901,19.928,3.13,21.43
14,0.701135,0.722868,0.521337,0.844086,0.00383389,27.7,96,98.4,100,47,65.8,92,63,65.2,67,207.8,209.22,210.8,2742.0,10801.0,33.0,0,5.4,32.06,49.0,38.41,38.59,38.96,63.16,0.0,0.28,1.0,0.01,0.51,2.18,8.901,19.928,2.65,21.46
15,0.691016,0.729566,0.679483,0.728405,0.00380763,27.7,97,98.4,100,51,66.0,83,62,65.0,68,205.9,208.56,211.4,2742.0,10801.0,33.0,0,6.6,31.34,45.3,38.2,38.44,38.57,63.16,0.0,0.02,0.06,0.05,0.12,0.33,8.901,19.928,2.66,21.45
16,0.680693,0.736003,0.625005,0.756362,0.00377955,27.8,97,99.0,100,43,60.6,92,61,64.4,68,205.3,208.7,210.6,2739.0,10801.0,33.0,0,5.1,31.2,45.0,38.2,38.44,38.59,63.16,0.0,0.01,0.02,0.02,0.09,0.25,8.901,19.928,2.79,21.36
17,0.672294,0.741963,0.649641,0.752509,0.00374967,28.3,88,96.2,100,39,56.2,83,61,65.4,70,203.3,207.14,209.9,2733.0,10801.0,33.0,0,5.6,29.46,43.1,38.28,38.49,38.6,63.16,0.0,0.13,0.49,0.0,0.58,2.3,8.901,19.928,3.26,21.48
18,0.659535,0.749248,0.530329,0.830600,0.00371803,28.4,98,99.6,100,58,72.6,84,64,66.4,69,206.7,208.94,211.9,2730.0,10801.0,33.0,0,5.7,32.88,48.2,38.26,38.46,38.59,63.16,0.0,0.03,0.07,0.04,0.11,0.2,8.901,19.928,3.27,21.48
19,0.651104,0.754543,0.530652,0.825762,0.00368465,28.3,98,99.4,100,49,70.8,93,64,65.6,68,206.0,209.02,213.3,2745.0,10801.0,33.2,0,5.5,30.18,43.7,38.22,38.43,38.54,63.16,0.0,0.03,0.04,0.03,0.11,0.24,8.901,19.928,3.11,21.46
20,0.648942,0.755868,0.496541,0.845341,0.00364958,27.9,98,99.6,100,45,73.4,88,62,64.8,69,201.5,208.06,211.7,2739.0,10801.0,33.2,0,5.4,30.3,43.7,38.21,38.47,38.59,63.16,0.0,0.01,0.05,0.04,0.41,0.78,8.901,19.928,2.84,21.5
21,0.637832,0.762788,0.485731,0.835663,0.00361284,27.8,97,98.8,100,45,66.8,88,65,66.8,69,204.2,207.98,211.1,2733.0,10801.0,33.4,0,5.5,30.58,43.8,38.1,38.45,38.59,63.16,0.0,0.01,0.02,0.03,0.1,0.3,8.901,19.928,2.83,21.39
22,0.629073,0.767481,0.457262,0.871640,0.00357447,28.0,97,99.0,100,45,69.8,91,63,66.0,69,202.8,208.5,214.1,2742.0,10801.0,33.6,0,7.6,31.42,44.0,38.25,38.46,38.58,63.16,0.0,0.03,0.05,0.03,0.11,0.24,8.901,19.928,2.95,21.43
23,0.620801,0.772494,0.459041,0.870520,0.00353452,28.0,95,98.6,100,52,70.8,88,63,65.4,67,205.3,208.72,213.3,2733.0,10801.0,34.0,0,5.3,30.14,43.9,38.18,38.44,38.58,63.16,0.0,0.01,0.02,0.02,0.09,0.26,8.901,19.928,2.91,21.49
24,0.614570,0.776003,0.496198,0.845968,0.00349348,27.6,88,96.8,100,37,58.0,85,61,65.0,67,204.9,207.82,209.7,2739.0,10801.0,34.0,0,5.4,31.52,47.9,38.41,38.58,38.86,63.16,0.0,0.02,0.05,0.02,0.1,0.2,8.901,19.928,2.5,21.46
25,0.608568,0.779248,0.486939,0.849283,0.00345049,28.1,97,98.4,100,45,65.6,86,64,66.0,68,206.9,209.2,213.0,2742.0,10801.0,34.0,0,6.1,30.36,44.2,38.26,38.47,38.61,63.16,0.0,0.09,0.42,0.04,0.13,0.22,8.901,19.928,3.02,21.48
26,0.602065,0.783799,0.471545,0.850986,0.00340604,27.8,96,98.8,100,49,70.6,87,64,66.0,68,207.8,210.34,211.8,2742.0,10801.0,34.0,0,5.1,31.1,45.3,38.2,38.46,38.62,63.16,0.0,0.01,0.03,0.03,0.08,0.17,8.901,19.928,2.69,21.47
27,0.590719,0.789467,0.474319,0.860394,0.00336017,27.8,96,98.2,100,48,64.8,90,62,65.0,68,205.4,207.88,211.6,2733.0,10801.0,34.0,0,5.5,30.8,43.8,38.2,38.47,38.61,63.16,0.0,0.03,0.06,0.03,0.16,0.35,8.901,19.928,2.69,21.48
28,0.585785,0.792380,0.410554,0.890771,0.00331293,27.8,88,96.2,100,43,59.8,92,63,65.2,68,205.6,206.98,208.7,2739.0,10801.0,34.0,0,5.3,34.02,54.1,38.22,38.49,38.61,63.16,0.0,0.02,0.04,0.04,0.1,0.26,8.901,19.928,2.72,21.46
29,0.579812,0.796717,0.469558,0.850134,0.00326437,27.7,97,99.0,100,53,69.8,84,62,64.0,68,205.1,208.6,211.7,2739.0,10801.0,34.0,0,5.3,32.24,48.7,38.47,38.59,38.78,63.16,0.0,0.02,0.04,0.04,0.11,0.34,8.901,19.928,2.56,21.5
30,0.575840,0.798159,0.494135,0.852419,0.00321453,27.7,97,99.0,100,50,69.4,91,64,66.8,71,206.8,208.56,210.8,2736.0,10801.0,33.8,0,5.9,31.08,45.9,38.39,38.47,38.58,63.16,0.0,0.02,0.05,0.02,0.1,0.23,8.901,19.928,2.73,21.41
31,0.570343,0.801443,0.416726,0.893145,0.00316347,27.9,98,99.6,100,54,73.2,85,64,65.6,67,207.6,208.8,210.8,2730.0,10801.0,34.0,0,5.0,30.36,43.8,38.19,38.45,38.6,63.16,0.0,0.03,0.05,0.06,0.42,1.12,8.901,19.928,2.81,21.48
32,0.564181,0.805151,0.423670,0.886514,0.00311123,28.0,98,99.6,100,49,73.8,84,62,64.2,67,205.5,208.78,210.4,2739.0,10801.0,33.6,0,6.2,30.44,44.1,38.16,38.43,38.59,63.16,0.0,0.02,0.04,0.05,0.1,0.25,8.901,19.928,2.9,21.49
33,0.560016,0.807199,0.482500,0.853360,0.00305787,28.0,98,99.6,100,56,76.4,91,63,66.0,68,205.8,208.44,210.5,2742.0,10801.0,34.0,0,5.4,30.2,44.7,38.23,38.49,38.62,63.16,0.0,0.01,0.02,0.02,0.07,0.19,8.901,19.928,2.9,21.47
34,0.555027,0.809480,0.475359,0.856407,0.00300345,27.8,90,96.2,100,43,56.8,67,64,65.8,67,206.4,208.66,210.7,2733.0,10801.0,33.8,0,5.4,31.1,45.1,38.41,38.5,38.6,63.16,0.0,0.02,0.05,0.03,0.1,0.21,8.901,19.928,2.82,21.42
35,0.552646,0.811355,0.393123,0.897670,0.00294801,28.1,80,95.4,100,42,66.0,89,62,65.2,68,206.3,207.86,209.0,2739.0,10801.0,34.0,0,6.1,30.46,44.4,38.23,38.46,38.61,63.16,0.02,0.23,1.02,0.08,0.47,1.73,8.901,19.928,3.03,21.45
36,0.545022,0.815568,0.427044,0.874686,0.00289162,28.0,97,98.8,100,49,67.4,85,65,65.8,67,205.3,209.3,213.2,2727.0,10801.0,34.0,0,5.6,30.56,44.6,38.2,38.46,38.6,63.16,0.0,0.02,0.03,0.01,0.11,0.3,8.901,19.928,2.98,21.44
37,0.542472,0.816726,0.444644,0.859588,0.00283433,28.1,95,98.2,100,45,60.4,92,63,65.4,68,205.4,207.16,209.3,2739.0,10801.0,34.0,0,5.8,30.6,44.3,38.19,38.45,38.59,63.16,0.0,0.01,0.03,0.01,0.08,0.18,8.901,19.928,3.08,21.47
38,0.539260,0.818585,0.488024,0.840726,0.00277620,27.8,88,95.6,100,46,64.0,85,63,65.6,67,207.8,209.66,212.6,2736.0,10801.0,34.0,0,5.3,30.62,44.3,38.17,38.45,38.6,63.16,0.0,0.02,0.03,0.03,0.11,0.28,8.901,19.928,2.72,21.49
39,0.533587,0.821908,0.423138,0.880914,0.00271729,27.5,95,98.6,100,58,72.2,82,63,65.2,68,208.8,209.9,210.8,2745.0,10801.0,34.0,0,8.0,33.0,49.9,38.43,38.65,39.1,63.16,0.0,0.01,0.03,0.0,0.08,0.17,8.901,19.928,2.49,21.41
40,0.532571,0.822612,0.405982,0.899597,0.00265765,27.8,97,99.0,100,47,64.0,80,61,64.6,67,207.2,209.46,213.2,2730.0,10801.0,34.0,0,5.4,31.28,46.8,38.43,38.54,38.61,63.16,0.0,0.02,0.04,0.02,0.09,0.26,8.901,19.928,2.66,21.42
41,0.526388,0.825381,0.401906,0.886380,0.00259735,27.6,96,98.4,100,47,64.8,84,65,65.6,66,205.7,208.0,209.3,2739.0,10801.0,34.0,0,6.0,31.48,48.3,38.46,38.6,38.86,63.16,0.0,0.01,0.03,0.02,0.12,0.23,8.901,19.928,2.56,21.4
42,0.527038,0.824782,0.421642,0.889561,0.00253645,27.7,45,88.6,100,22,64.2,91,63,65.2,67,198.9,207.34,213.3,2736.0,10801.0,34.0,0,6.3,33.0,52.8,38.4,38.49,38.56,63.16,0.0,0.03,0.06,0.08,0.27,0.75,8.901,19.928,2.6,21.5
43,0.526314,0.825822,0.389264,0.905600,0.00247501,28.1,98,99.6,100,49,75.2,86,64,66.6,69,205.7,208.78,211.7,2733.0,10801.0,34.0,0,5.3,30.6,45.2,38.18,38.41,38.55,63.16,0.0,0.02,0.04,0.02,0.17,0.57,8.901,19.928,2.95,21.5
44,0.519566,0.829675,0.411013,0.882706,0.00241309,27.6,97,99.0,100,46,63.0,83,63,64.4,67,206.9,209.04,212.6,2733.0,10801.0,34.0,0,5.1,31.34,47.6,38.38,38.54,38.83,63.16,0.0,0.02,0.03,0.02,0.26,1.04,8.901,19.928,2.6,21.41
45,0.517700,0.829576,0.387194,0.905735,0.00235075,28.3,96,98.6,100,46,67.0,82,62,64.8,67,208.1,209.58,213.8,2733.0,10801.0,33.8,0,5.2,30.32,44.7,38.15,38.41,38.53,63.16,0.0,0.02,0.03,0.02,0.14,0.48,8.901,19.928,3.29,21.46
46,0.513967,0.832279,0.376761,0.907885,0.00228806,28.1,97,99.0,100,47,64.8,82,64,65.6,68,206.7,209.5,212.2,2730.0,10801.0,33.4,0,5.6,31.22,44.2,38.18,38.47,38.62,63.16,0.01,0.5,2.4,0.07,0.6,2.35,8.901,19.928,3.07,21.43
47,0.515852,0.831327,0.419900,0.876344,0.00222575,27.6,98,99.6,100,49,76.0,89,63,65.0,67,209.2,210.04,211.4,2745.0,10801.0,34.0,0,5.5,31.38,47.4,38.46,38.58,38.77,63.16,0.0,0.01,0.04,0.01,0.1,0.31,8.901,19.928,2.56,21.4
48,0.512803,0.833567,0.391802,0.904480,0.00216255,28.3,97,99.0,100,49,72.2,85,63,64.6,67,207.0,210.24,213.8,2730.0,10801.0,33.8,0,6.0,30.0,43.7,38.24,38.44,38.56,63.16,0.02,0.02,0.03,0.05,0.1,0.21,8.901,19.928,3.18,21.42
49,0.506369,0.836975,0.380917,0.908647,0.00209918,28.3,97,99.0,100,46,66.0,87,63,66.2,68,207.7,208.9,211.2,2739.0,10801.0,33.6,0,6.9,30.14,43.6,38.25,38.41,38.53,63.16,0.0,0.01,0.02,0.02,0.08,0.16,8.901,19.928,3.24,21.42
50,0.509386,0.834541,0.407651,0.894220,0.00203571,27.8,97,99.4,100,46,72.2,83,61,64.6,67,207.6,210.32,213.6,2733.0,10801.0,33.6,0,5.6,30.64,44.6,38.15,38.41,38.55,63.16,0.0,0.01,0.03,0.01,0.09,0.2,8.901,19.928,2.87,21.38
51,0.504363,0.837955,0.361496,0.918862,0.00197220,27.9,96,98.2,100,43,59.0,81,64,67.0,68,206.0,208.96,211.2,2736.0,10801.0,34.0,0,5.2,30.9,44.3,38.21,38.44,38.54,63.16,0.02,0.02,0.03,0.05,0.11,0.22,8.901,19.928,2.81,21.48
52,0.503754,0.838196,0.393562,0.901613,0.00190873,27.9,84,94.8,100,44,62.4,90,63,66.2,69,206.4,209.0,211.5,2739.0,10801.0,34.0,0,5.6,30.74,44.8,38.1,38.4,38.54,63.16,0.0,0.01,0.03,0.02,0.31,1.0,8.901,19.928,2.9,21.39
53,0.502210,0.838851,0.379050,0.911022,0.00184534,27.4,97,99.0,100,50,67.4,84,64,66.0,68,209.1,210.44,213.2,2736.0,10801.0,34.0,0,5.2,32.48,51.2,38.42,38.65,39.3,63.16,0.0,0.02,0.05,0.03,0.12,0.31,8.901,19.928,2.43,21.43
54,0.500484,0.839912,0.373399,0.915323,0.00178211,27.7,97,99.0,100,48,70.2,81,63,65.8,69,206.7,209.6,213.7,2733.0,10801.0,34.0,0,5.6,31.06,46.2,38.37,38.46,38.55,63.16,0.02,0.03,0.04,0.06,0.12,0.22,8.901,19.928,2.66,21.44
55,0.498070,0.840811,0.373365,0.911425,0.00171910,28.5,98,99.6,100,48,75.2,91,64,65.8,68,201.6,209.0,212.0,2739.0,10801.0,34.0,0,5.6,29.86,44.4,38.23,38.42,38.55,63.16,0.0,0.01,0.03,0.02,0.09,0.25,8.901,19.928,3.25,21.53
56,0.495830,0.842152,0.381473,0.907303,0.00165638,28.0,97,98.4,100,50,65.4,89,66,67.0,69,207.7,209.98,211.0,2733.0,10801.0,34.0,0,6.5,30.64,43.7,38.13,38.41,38.56,63.16,0.01,0.02,0.04,0.07,0.1,0.2,8.901,19.928,2.98,21.46
57,0.495440,0.842218,0.377472,0.907661,0.00159400,27.9,97,98.4,100,45,60.6,82,64,65.8,67,206.8,208.88,211.1,2739.0,10801.0,34.0,0,5.4,30.56,44.0,38.18,38.42,38.55,63.16,0.0,0.2,0.88,0.02,0.45,1.74,8.901,19.928,2.84,21.51
58,0.494013,0.843345,0.368619,0.905242,0.00153203,28.2,95,98.2,100,48,65.8,85,64,65.4,68,206.1,209.7,212.9,2739.0,10801.0,33.8,0,5.0,29.66,43.3,38.18,38.42,38.56,63.16,0.0,0.01,0.02,0.03,0.08,0.21,8.901,19.928,3.13,21.46
59,0.491748,0.844639,0.369950,0.911335,0.00147053,27.8,97,99.0,100,47,65.4,85,63,65.8,70,206.9,208.78,211.5,2739.0,10801.0,34.0,0,6.2,30.72,44.1,38.13,38.41,38.57,63.16,0.0,0.01,0.02,0.04,0.14,0.45,8.901,19.928,2.81,21.43
60,0.490857,0.844977,0.388306,0.905735,0.00140957,28.0,97,98.8,100,46,65.0,84,61,65.2,70,206.6,209.42,211.3,2733.0,10801.0,34.0,0,5.0,31.32,46.6,38.16,38.41,38.55,63.16,0.0,0.01,0.02,0.0,0.09,0.32,8.901,19.928,2.97,21.4
61,0.490267,0.845168,0.373295,0.913441,0.00134920,27.9,82,96.0,100,43,66.8,86,63,65.2,67,205.2,208.44,211.3,2742.0,10801.0,33.2,0,5.2,30.46,44.3,38.16,38.4,38.55,63.16,0.0,0.01,0.02,0.01,0.07,0.17,8.901,19.928,2.85,21.48
62,0.489438,0.845632,0.355015,0.920744,0.00128949,27.9,87,96.0,100,45,60.4,83,62,65.0,68,206.5,209.1,211.6,2739.0,10801.0,33.8,0,5.7,30.68,44.2,38.14,38.42,38.56,63.16,0.0,0.01,0.04,0.02,0.08,0.16,8.901,19.928,2.76,21.47
63,0.487756,0.846464,0.356372,0.917697,0.00123050,27.8,98,99.6,100,45,73.6,91,64,66.4,69,209.4,210.22,211.0,2742.0,10801.0,33.4,0,5.3,31.54,46.1,38.29,38.43,38.55,63.16,0.0,0.02,0.04,0.2,0.44,0.74,8.901,19.928,2.75,21.44
64,0.487001,0.847523,0.363952,0.914068,0.00117228,27.7,98,99.6,100,52,75.4,90,63,66.0,69,206.3,210.3,212.4,2745.0,10801.0,34.0,0,5.9,30.88,45.1,38.37,38.47,38.56,63.16,0.0,0.01,0.02,0.01,0.08,0.18,8.901,19.928,2.74,21.4
65,0.484058,0.848522,0.354531,0.916308,0.00111489,28.5,97,99.0,100,49,74.6,91,63,65.8,68,206.7,209.04,210.6,2742.0,10801.0,33.8,0,5.7,29.74,44.9,38.26,38.43,38.54,63.16,0.0,0.03,0.1,0.03,0.12,0.28,8.901,19.928,3.43,21.49
66,0.484127,0.848529,0.374042,0.907034,0.00105840,27.7,97,99.0,100,50,68.2,80,63,65.0,66,206.2,209.6,212.1,2745.0,10801.0,33.6,0,6.6,31.12,44.5,38.13,38.42,38.57,63.16,0.0,0.01,0.03,0.02,0.1,0.25,8.901,19.928,2.74,21.41
67,0.481803,0.849505,0.377592,0.908020,0.00100286,28.1,97,99.0,100,48,66.8,82,63,64.4,66,204.6,209.8,213.4,2742.0,10801.0,33.8,0,5.8,29.92,44.1,38.16,38.4,38.54,63.16,0.0,0.02,0.05,0.03,0.13,0.2,8.901,19.928,3.0,21.49
68,0.480900,0.850152,0.358632,0.918100,0.00094833,27.9,90,96.8,100,48,67.0,89,64,66.2,69,205.9,208.78,210.9,2742.0,10801.0,33.6,0,5.7,30.36,43.9,38.1,38.42,38.57,63.16,0.0,0.02,0.04,0.03,0.13,0.27,8.901,19.928,2.89,21.46
69,0.481637,0.850004,0.374177,0.912500,0.00089486,27.6,97,98.8,100,50,67.6,86,62,66.2,69,207.2,209.38,210.7,2742.0,10801.0,33.4,0,5.6,32.06,49.2,38.41,38.6,39.02,63.16,0.0,0.01,0.03,0.01,0.08,0.23,8.901,19.928,2.48,21.44
70,0.481277,0.850434,0.353693,0.919892,0.00084250,28.1,97,99.0,100,49,72.0,91,61,65.2,67,207.1,209.28,210.4,2739.0,10801.0,33.8,0,5.3,30.56,44.7,38.17,38.41,38.55,63.16,0.0,0.03,0.06,0.03,0.15,0.35,8.901,19.928,3.15,21.39
71,0.479884,0.850539,0.355569,0.915502,0.00079130,28.2,95,98.0,100,43,68.6,92,64,66.0,67,206.4,208.18,210.6,2742.0,10801.0,34.0,0,5.2,29.9,43.4,38.23,38.44,38.57,63.16,0.0,0.01,0.03,0.01,0.09,0.25,8.901,19.928,3.18,21.42
72,0.479523,0.850964,0.357351,0.914785,0.00074133,27.5,97,99.0,100,43,67.4,83,63,65.6,68,205.4,209.06,213.2,2733.0,10801.0,34.0,0,5.8,31.52,48.5,38.39,38.62,39.09,63.16,0.0,0.02,0.06,0.02,0.08,0.22,8.901,19.928,2.49,21.46
73,0.479167,0.850651,0.366240,0.916846,0.00069263,27.6,97,99.0,100,49,68.0,81,62,65.0,66,206.1,208.84,213.3,2742.0,10801.0,34.0,0,5.7,32.12,47.3,38.42,38.5,38.56,63.16,0.0,0.01,0.03,0.01,0.09,0.26,8.901,19.928,2.58,21.44
74,0.476955,0.852515,0.377717,0.906317,0.00064524,27.9,97,99.2,100,58,67.0,84,64,66.2,68,206.9,209.2,211.1,2739.0,10801.0,34.0,0,5.2,31.46,46.4,38.15,38.43,38.57,63.16,0.0,0.03,0.06,0.05,0.49,1.05,8.901,19.928,2.88,21.43
75,0.476836,0.852554,0.357658,0.913620,0.00059923,27.9,98,99.6,100,49,78.6,91,63,66.4,69,206.8,209.92,212.8,2745.0,10801.0,34.0,0,5.4,30.48,43.8,38.09,38.4,38.56,63.16,0.0,0.04,0.11,0.03,0.11,0.21,8.901,19.928,2.92,21.34
76,0.474000,0.854392,0.377797,0.907706,0.00055462,27.6,96,98.2,100,46,65.2,86,64,65.8,67,206.6,209.02,213.0,2733.0,10801.0,34.0,0,6.1,31.44,47.8,38.4,38.55,38.79,63.16,0.02,0.03,0.05,0.05,0.13,0.33,8.901,19.928,2.54,21.43
77,0.476223,0.852929,0.365637,0.914651,0.00051147,28.4,98,99.6,100,55,69.4,84,64,66.0,68,207.5,209.02,210.6,2742.0,10801.0,33.8,0,5.2,29.5,44.3,38.25,38.47,38.58,63.16,0.0,0.01,0.03,0.01,0.08,0.18,8.901,19.928,3.27,21.49
78,0.476387,0.852997,0.359373,0.912231,0.00046983,28.2,98,99.6,100,49,77.2,85,63,65.0,66,205.7,209.32,211.7,2727.0,10801.0,34.0,0,5.5,29.68,43.6,38.26,38.46,38.59,63.16,0.0,0.22,1.03,0.03,0.46,1.87,8.901,19.928,3.19,21.45
79,0.475973,0.852890,0.357899,0.919041,0.00042972,28.0,98,99.6,100,48,76.4,92,64,65.8,67,205.9,209.54,211.8,2742.0,10801.0,34.0,0,5.7,30.14,43.9,38.18,38.43,38.57,63.16,0.0,0.01,0.02,0.01,0.08,0.21,8.901,19.928,2.95,21.5
80,0.474086,0.853902,0.361065,0.914337,0.00039120,27.5,96,98.2,100,49,66.6,88,64,65.6,68,206.0,209.66,214.0,2730.0,10801.0,34.0,0,5.6,32.44,49.6,38.43,38.57,38.79,63.16,0.0,0.02,0.03,0.02,0.08,0.22,8.901,19.928,2.5,21.44
81,0.474944,0.853547,0.360902,0.911828,0.00035431,27.8,93,97.4,100,49,66.0,87,66,67.4,70,207.5,209.8,214.2,2736.0,10801.0,34.0,0,5.9,30.82,44.7,38.19,38.44,38.57,63.16,0.0,0.01,0.02,0.02,0.08,0.18,8.901,19.928,2.73,21.48
82,0.473271,0.854143,0.354963,0.915547,0.00031907,28.1,98,99.2,100,48,70.4,92,64,65.8,68,207.0,209.12,212.3,2745.0,10801.0,34.0,0,5.8,29.88,44.0,38.16,38.43,38.58,63.16,0.0,0.01,0.02,0.02,0.08,0.16,8.901,19.928,3.09,21.41
83,0.472831,0.854536,0.355537,0.915771,0.00028553,28.2,92,98.0,100,45,67.4,83,63,65.8,69,205.7,209.3,213.6,2733.0,10801.0,34.0,0,6.9,31.14,44.5,38.19,38.42,38.55,63.16,0.0,0.02,0.03,0.05,0.17,0.54,8.901,19.928,3.17,21.4
84,0.473801,0.854124,0.350901,0.920565,0.00025372,28.0,97,98.6,100,50,64.2,90,62,65.2,67,207.3,209.26,210.7,2739.0,10801.0,34.0,0,6.0,30.24,44.2,38.16,38.43,38.58,63.16,0.0,0.02,0.04,0.04,0.11,0.28,8.901,19.928,2.92,21.44
85,0.473470,0.854244,0.353966,0.916980,0.00022367,27.9,97,99.4,100,62,73.2,84,63,65.0,69,205.8,209.52,214.1,2739.0,10801.0,34.0,0,5.1,30.28,43.4,38.23,38.44,38.58,63.16,0.0,0.02,0.04,0.01,0.27,0.77,8.901,19.928,2.85,21.48
86,0.471737,0.854940,0.356326,0.916129,0.00019541,27.8,98,99.4,100,56,74.2,91,64,65.6,68,208.5,209.28,210.6,2736.0,10801.0,34.0,0,5.7,31.26,45.9,38.12,38.44,38.58,63.16,0.0,0.01,0.05,0.01,0.09,0.17,8.901,19.928,2.78,21.41
