epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,data_wait_s,compute_s
11,0.487925,0.951482,0.486971,0.944124,0.01613333,12.1,97,98.2,100,70,73.8,80,62,66.2,69,185.9,233.14,249.0,2739.0,10801.0,32.2,0,6.1,16.94,44.8,30.11,30.13,30.14,63.16,0.0,0.0,0.0,2.02,2.55,3.17,8.361,17.383,2.96,6.41
12,0.481041,0.953010,0.469693,0.956690,0.01760000,12.2,93,96.2,97,66,73.0,78,65,67.4,70,145.5,225.38,249.8,2736.0,10801.0,32.4,0,5.1,15.02,42.5,30.09,30.1,30.11,63.16,0.0,0.0,0.01,1.33,1.64,2.07,8.361,17.383,3.06,6.41
13,0.479963,0.953699,0.490097,0.950549,0.01906667,12.2,100,100.0,100,51,56.8,62,64,66.4,68,118.7,219.56,246.7,2733.0,10801.0,33.0,0,4.8,15.56,43.4,30.1,30.11,30.13,63.16,0.0,0.0,0.01,1.32,1.56,1.73,8.361,17.383,2.91,6.47
14,0.479136,0.953426,0.478456,0.947702,0.01999965,12.2,97,98.8,100,72,79.0,89,65,66.8,69,132.3,225.64,252.3,2745.0,10801.0,33.2,0,5.7,14.58,41.5,30.1,30.11,30.12,63.16,0.0,0.0,0.0,1.36,1.54,1.76,8.361,17.383,3.03,6.5
15,0.472729,0.955472,0.465607,0.955998,0.01999507,12.2,93,96.8,100,65,71.4,77,65,67.6,70,101.1,216.44,249.9,2733.0,10801.0,33.2,0,5.0,14.8,42.8,30.09,30.11,30.12,63.16,0.0,0.0,0.0,1.28,1.54,1.76,8.361,17.383,2.96,6.51
16,0.470457,0.956964,0.453604,0.963888,0.01998518,12.1,97,98.6,100,52,64.4,72,66,68.0,70,181.4,234.88,251.6,2736.0,10801.0,33.6,0,5.7,15.38,42.6,30.09,30.11,30.14,63.16,0.0,0.0,0.0,1.99,2.55,3.11,8.361,17.383,2.98,6.43
17,0.464882,0.958155,0.456753,0.958886,0.01996999,12.2,96,98.4,100,48,60.4,71,64,67.8,70,104.2,217.06,251.3,2730.0,10801.0,33.4,0,5.6,15.66,43.1,30.12,30.13,30.14,63.16,0.0,0.0,0.0,1.98,2.56,3.17,8.361,17.383,3.05,6.4
18,0.465725,0.957445,0.477472,0.956283,0.01994951,12.4,97,99.4,100,58,70.4,89,66,67.0,68,153.1,228.46,252.1,2739.0,10801.0,33.6,0,7.6,17.44,44.5,30.1,30.1,30.1,63.16,0.0,0.0,0.0,1.32,1.82,2.46,8.361,17.383,3.13,6.51
19,0.460156,0.959928,0.454484,0.960350,0.01992375,12.2,100,100.0,100,49,60.4,77,65,68.2,70,120.4,221.88,252.7,2739.0,10801.0,34.0,0,5.3,14.92,44.4,30.06,30.07,30.08,63.16,0.0,0.0,0.0,1.41,1.54,1.65,8.361,17.383,2.89,6.49
20,0.457202,0.961672,0.459529,0.959333,0.01989272,12.1,100,100.0,100,51,56.0,62,66,68.4,70,167.3,233.32,252.5,2736.0,10801.0,34.2,0,5.4,14.52,41.6,30.09,30.1,30.1,63.16,0.0,0.0,0.0,1.32,1.58,1.82,8.361,17.383,3.0,6.42
21,0.455356,0.961334,0.473089,0.952379,0.01985645,12.2,100,100.0,100,53,71.4,85,65,67.6,69,124.6,223.6,251.3,2730.0,10801.0,34.0,0,5.6,15.5,43.5,30.09,30.1,30.12,63.16,0.0,0.01,0.05,1.32,1.53,1.66,8.361,17.383,3.09,6.38
22,0.452350,0.962633,0.471283,0.955714,0.01981494,12.1,97,99.4,100,76,80.6,88,67,67.8,69,187.5,236.26,251.4,2730.0,10801.0,34.0,0,6.2,15.4,42.5,30.11,30.11,30.11,63.16,0.0,0.0,0.0,1.39,1.54,1.66,8.361,17.383,2.98,6.46
23,0.450939,0.962906,0.472359,0.955388,0.01976822,12.2,93,96.4,99,63,75.8,87,66,68.0,69,150.3,228.7,251.2,2733.0,10801.0,34.0,0,6.0,15.56,43.7,30.11,30.12,30.12,63.16,0.0,0.0,0.0,1.27,1.51,1.71,8.361,17.383,2.97,6.5
24,0.447051,0.964664,0.468822,0.953802,0.01971632,12.2,96,98.6,100,49,63.0,80,63,68.2,70,106.4,218.18,248.7,2733.0,10801.0,34.4,0,5.9,16.6,42.5,30.06,30.09,30.1,63.16,0.0,0.0,0.0,1.35,1.53,1.64,8.361,17.383,3.05,6.42
25,0.446181,0.964650,0.455315,0.962464,0.01965926,12.2,98,99.6,100,51,60.2,68,67,68.6,70,165.9,230.64,251.9,2733.0,10801.0,34.4,0,7.9,16.88,44.4,30.06,30.08,30.08,63.16,0.0,0.0,0.0,1.3,1.51,1.73,8.361,17.383,3.07,6.41
26,0.443824,0.964915,0.455852,0.960065,0.01959707,12.4,100,100.0,100,59,74.0,84,66,67.4,69,188.9,235.42,252.1,2730.0,10801.0,34.2,0,5.2,15.2,42.5,30.08,30.09,30.11,63.16,0.0,0.0,0.0,1.38,1.51,1.61,8.361,17.383,3.2,6.49
27,0.441046,0.966272,0.475324,0.948638,0.01952979,12.2,97,97.8,100,72,77.8,86,66,68.0,70,143.8,227.5,251.0,2730.0,10801.0,34.0,0,5.7,15.42,42.1,30.1,30.1,30.1,63.16,0.0,0.0,0.0,1.31,1.55,1.75,8.361,17.383,3.04,6.4
28,0.440865,0.966480,0.462461,0.958032,0.01945746,12.2,100,100.0,100,52,59.4,75,65,67.4,69,184.0,236.06,251.9,2730.0,10801.0,34.0,0,5.3,14.54,41.2,30.08,30.08,30.09,63.16,0.0,0.0,0.0,1.32,1.52,1.64,8.361,17.383,3.06,6.43
29,0.438628,0.967197,0.468879,0.952460,0.01938010,12.2,100,100.0,100,54,73.8,84,63,66.4,68,127.4,224.04,251.1,2733.0,10801.0,34.2,0,5.1,15.52,41.7,30.1,30.12,30.13,63.16,0.0,0.06,0.22,1.32,3.14,8.85,8.361,17.383,3.06,6.41
30,0.436040,0.968590,0.453856,0.961082,0.01929777,12.3,97,98.8,100,50,58.8,69,66,68.4,70,153.9,229.36,252.0,2730.0,10801.0,34.4,0,5.4,15.2,42.3,30.08,30.1,30.11,63.16,0.0,0.0,0.0,1.33,1.54,1.84,8.361,17.383,3.06,6.51
31,0.434139,0.968812,0.470917,0.951200,0.01921050,12.1,100,100.0,100,60,76.2,89,63,68.0,72,127.2,224.72,252.5,2730.0,10801.0,34.2,0,5.7,15.12,42.3,30.1,30.11,30.11,63.16,0.0,0.0,0.0,1.37,1.55,1.7,8.361,17.383,2.94,6.46
